id_dep,id_date,id_type_vac,jour,n_dose1,n_dose2,n_cum_dose1,n_cum_dose2
79,286,2,28/12/2020,0,0,0,0
79,286,3,28/12/2020,0,0,0,0
80,286,1,28/12/2020,0,0,0,0
80,286,2,28/12/2020,0,0,0,0
80,286,3,28/12/2020,0,0,0,0
81,286,1,28/12/2020,0,0,0,0
81,286,2,28/12/2020,0,0,0,0
81,286,3,28/12/2020,0,0,0,0
82,286,1,28/12/2020,0,0,0,0
82,286,2,28/12/2020,0,0,0,0
82,286,3,28/12/2020,0,0,0,0
83,286,1,28/12/2020,0,0,0,0
83,286,2,28/12/2020,0,0,0,0
83,286,3,28/12/2020,0,0,0,0
84,286,1,28/12/2020,0,0,0,0
84,286,2,28/12/2020,0,0,0,0
84,286,3,28/12/2020,0,0,0,0
85,286,1,28/12/2020,0,0,0,0
85,286,2,28/12/2020,0,0,0,0
85,286,3,28/12/2020,0,0,0,0
86,286,1,28/12/2020,0,0,0,0
86,286,2,28/12/2020,0,0,0,0
86,286,3,28/12/2020,0,0,0,0
87,286,1,28/12/2020,1,0,1,0
87,286,2,28/12/2020,0,0,0,0
87,286,3,28/12/2020,0,0,0,0
88,286,1,28/12/2020,0,0,0,0
88,286,2,28/12/2020,0,0,0,0
88,286,3,28/12/2020,0,0,0,0
89,286,1,28/12/2020,0,0,0,0
89,286,2,28/12/2020,0,0,0,0
89,286,3,28/12/2020,0,0,0,0
90,286,1,28/12/2020,0,0,0,0
90,286,2,28/12/2020,0,0,0,0
90,286,3,28/12/2020,0,0,0,0
91,286,1,28/12/2020,0,0,0,0
91,286,2,28/12/2020,0,0,0,0
91,286,3,28/12/2020,0,0,0,0
92,286,1,28/12/2020,2,0,2,0
92,286,2,28/12/2020,0,0,0,0
92,286,3,28/12/2020,0,0,0,0
93,286,1,28/12/2020,0,0,9,0
93,286,2,28/12/2020,0,0,0,0
93,286,3,28/12/2020,0,0,0,0
94,286,1,28/12/2020,5,0,7,0
94,286,2,28/12/2020,0,0,0,0
94,286,3,28/12/2020,0,0,0,0
95,286,1,28/12/2020,0,0,1,0
95,286,2,28/12/2020,0,0,0,0
95,286,3,28/12/2020,0,0,0,0
970,286,1,28/12/2020,0,0,0,0
970,286,2,28/12/2020,0,0,0,0
970,286,3,28/12/2020,0,0,0,0
971,286,1,28/12/2020,0,0,0,0
971,286,2,28/12/2020,0,0,0,0
971,286,3,28/12/2020,0,0,0,0
972,286,1,28/12/2020,0,0,0,0
972,286,2,28/12/2020,0,0,0,0
972,286,3,28/12/2020,0,0,0,0
973,286,1,28/12/2020,0,0,0,0
973,286,2,28/12/2020,0,0,0,0
973,286,3,28/12/2020,0,0,0,0
974,286,1,28/12/2020,0,0,0,0
974,286,2,28/12/2020,0,0,0,0
974,286,3,28/12/2020,0,0,0,0
976,286,1,28/12/2020,0,0,0,0
976,286,2,28/12/2020,0,0,0,0
976,286,3,28/12/2020,0,0,0,0
977,286,1,28/12/2020,0,0,0,0
977,286,2,28/12/2020,0,0,0,0
977,286,3,28/12/2020,0,0,0,0
978,286,1,28/12/2020,0,0,0,0
978,286,2,28/12/2020,0,0,0,0
978,286,3,28/12/2020,0,0,0,0
0,286,0,28/12/2020,0,0,0,0
1,286,0,28/12/2020,0,0,0,0
2,286,0,28/12/2020,0,0,0,0
3,286,0,28/12/2020,0,0,0,0
4,286,0,28/12/2020,0,0,0,0
5,286,0,28/12/2020,0,0,0,0
6,286,0,28/12/2020,0,0,0,0
7,286,0,28/12/2020,0,0,0,0
8,286,0,28/12/2020,0,0,0,0
9,286,0,28/12/2020,0,0,0,0
10,286,0,28/12/2020,0,0,0,0
11,286,0,28/12/2020,0,0,0,0
12,286,0,28/12/2020,0,0,0,0
13,286,0,28/12/2020,0,0,0,0
14,286,0,28/12/2020,0,0,0,0
15,286,0,28/12/2020,0,0,0,0
16,286,0,28/12/2020,0,0,0,0
17,286,0,28/12/2020,0,0,0,0
18,286,0,28/12/2020,0,0,0,0
19,286,0,28/12/2020,0,0,0,0
21,286,0,28/12/2020,0,0,4,0
22,286,0,28/12/2020,0,0,0,0
23,286,0,28/12/2020,0,0,0,0
24,286,0,28/12/2020,0,0,0,0
25,286,0,28/12/2020,0,0,0,0
26,286,0,28/12/2020,0,0,0,0
27,286,0,28/12/2020,0,0,0,0
28,286,0,28/12/2020,0,0,0,0
29,286,0,28/12/2020,0,0,0,0
2A,286,0,28/12/2020,0,0,0,0
2B,286,0,28/12/2020,0,0,0,0
30,286,0,28/12/2020,0,0,0,0
31,286,0,28/12/2020,0,0,0,0
32,286,0,28/12/2020,0,0,0,0
33,286,0,28/12/2020,0,0,0,0
34,286,0,28/12/2020,0,0,0,0
35,286,0,28/12/2020,0,0,0,0
36,286,0,28/12/2020,0,0,0,0
37,286,0,28/12/2020,17,0,17,0
38,286,0,28/12/2020,0,0,0,0
39,286,0,28/12/2020,0,0,0,0
40,286,0,28/12/2020,0,0,0,0
41,286,0,28/12/2020,0,0,0,0
42,286,0,28/12/2020,0,0,0,0
43,286,0,28/12/2020,0,0,0,0
44,286,0,28/12/2020,0,0,0,0
45,286,0,28/12/2020,0,0,0,0
46,286,0,28/12/2020,0,0,0,0
47,286,0,28/12/2020,0,0,0,0
48,286,0,28/12/2020,0,0,0,0
49,286,0,28/12/2020,0,0,0,0
50,286,0,28/12/2020,0,0,0,0
51,286,0,28/12/2020,0,0,0,0
52,286,0,28/12/2020,0,0,0,0
53,286,0,28/12/2020,0,0,0,0
54,286,0,28/12/2020,0,0,0,0
55,286,0,28/12/2020,0,0,0,0
56,286,0,28/12/2020,0,0,0,0
57,286,0,28/12/2020,0,0,0,0
58,286,0,28/12/2020,0,0,0,0
59,286,0,28/12/2020,25,0,25,0
60,286,0,28/12/2020,0,0,0,0
61,286,0,28/12/2020,0,0,0,0
62,286,0,28/12/2020,1,0,1,0
63,286,0,28/12/2020,0,0,0,0
64,286,0,28/12/2020,0,0,0,0
65,286,0,28/12/2020,0,0,0,0
66,286,0,28/12/2020,0,0,0,0
67,286,0,28/12/2020,0,0,0,0
68,286,0,28/12/2020,0,0,0,0
69,286,0,28/12/2020,6,0,6,0
70,286,0,28/12/2020,0,0,0,0
71,286,0,28/12/2020,0,0,0,0
72,286,0,28/12/2020,0,0,0,0
73,286,0,28/12/2020,0,0,0,0
74,286,0,28/12/2020,0,0,0,0
75,286,0,28/12/2020,0,0,0,0
76,286,0,28/12/2020,0,0,0,0
77,286,0,28/12/2020,0,0,0,0
78,286,0,28/12/2020,0,0,0,0
79,286,0,28/12/2020,0,0,0,0
80,286,0,28/12/2020,0,0,0,0
81,286,0,28/12/2020,0,0,0,0
82,286,0,28/12/2020,0,0,0,0
83,286,0,28/12/2020,0,0,0,0
84,286,0,28/12/2020,0,0,0,0
85,286,0,28/12/2020,0,0,0,0
86,286,0,28/12/2020,0,0,0,0
87,286,0,28/12/2020,1,0,1,0
88,286,0,28/12/2020,0,0,0,0
89,286,0,28/12/2020,0,0,0,0
90,286,0,28/12/2020,0,0,0,0
91,286,0,28/12/2020,0,0,0,0
92,286,0,28/12/2020,2,0,2,0
93,286,0,28/12/2020,0,0,9,0
94,286,0,28/12/2020,5,0,7,0
95,286,0,28/12/2020,0,0,1,0
970,286,0,28/12/2020,0,0,0,0
971,286,0,28/12/2020,0,0,0,0
972,286,0,28/12/2020,0,0,0,0
973,286,0,28/12/2020,0,0,0,0
974,286,0,28/12/2020,0,0,0,0
976,286,0,28/12/2020,0,0,0,0
977,286,0,28/12/2020,0,0,0,0
978,286,0,28/12/2020,0,0,0,0
0,287,1,29/12/2020,0,0,0,0
0,287,2,29/12/2020,0,0,0,0
0,287,3,29/12/2020,0,0,0,0
1,287,1,29/12/2020,0,0,0,0
1,287,2,29/12/2020,0,0,0,0
1,287,3,29/12/2020,0,0,0,0
2,287,1,29/12/2020,0,0,0,0
2,287,2,29/12/2020,0,0,0,0
2,287,3,29/12/2020,0,0,0,0
3,287,1,29/12/2020,0,0,0,0
3,287,2,29/12/2020,0,0,0,0
3,287,3,29/12/2020,0,0,0,0
4,287,1,29/12/2020,0,0,0,0
4,287,2,29/12/2020,0,0,0,0
4,287,3,29/12/2020,0,0,0,0
5,287,1,29/12/2020,0,0,0,0
5,287,2,29/12/2020,0,0,0,0
5,287,3,29/12/2020,0,0,0,0
6,287,1,29/12/2020,0,0,0,0
6,287,2,29/12/2020,0,0,0,0
6,287,3,29/12/2020,0,0,0,0
7,287,1,29/12/2020,0,0,0,0
7,287,2,29/12/2020,0,0,0,0
7,287,3,29/12/2020,0,0,0,0
8,287,1,29/12/2020,0,0,0,0
8,287,2,29/12/2020,0,0,0,0
8,287,3,29/12/2020,0,0,0,0
9,287,1,29/12/2020,0,0,0,0
9,287,2,29/12/2020,0,0,0,0
9,287,3,29/12/2020,0,0,0,0
10,287,1,29/12/2020,0,0,0,0
10,287,2,29/12/2020,0,0,0,0
10,287,3,29/12/2020,0,0,0,0
11,287,1,29/12/2020,0,0,0,0
11,287,2,29/12/2020,0,0,0,0
11,287,3,29/12/2020,0,0,0,0
12,287,1,29/12/2020,0,0,0,0
12,287,2,29/12/2020,0,0,0,0
12,287,3,29/12/2020,0,0,0,0
13,287,1,29/12/2020,0,0,0,0
13,287,2,29/12/2020,0,0,0,0
13,287,3,29/12/2020,0,0,0,0
14,287,1,29/12/2020,0,0,0,0
14,287,2,29/12/2020,0,0,0,0
14,287,3,29/12/2020,0,0,0,0
15,287,1,29/12/2020,0,0,0,0
15,287,2,29/12/2020,0,0,0,0
15,287,3,29/12/2020,0,0,0,0
16,287,1,29/12/2020,0,0,0,0
16,287,2,29/12/2020,0,0,0,0
16,287,3,29/12/2020,0,0,0,0
17,287,1,29/12/2020,0,0,0,0
17,287,2,29/12/2020,0,0,0,0
17,287,3,29/12/2020,0,0,0,0
18,287,1,29/12/2020,0,0,0,0
18,287,2,29/12/2020,0,0,0,0
18,287,3,29/12/2020,0,0,0,0
19,287,1,29/12/2020,0,0,0,0
19,287,2,29/12/2020,0,0,0,0
19,287,3,29/12/2020,0,0,0,0
21,287,1,29/12/2020,19,0,23,0
21,287,2,29/12/2020,0,0,0,0
21,287,3,29/12/2020,0,0,0,0
22,287,1,29/12/2020,0,0,0,0
22,287,2,29/12/2020,0,0,0,0
22,287,3,29/12/2020,0,0,0,0
23,287,1,29/12/2020,0,0,0,0
23,287,2,29/12/2020,0,0,0,0
23,287,3,29/12/2020,0,0,0,0
24,287,1,29/12/2020,2,0,2,0
24,287,2,29/12/2020,0,0,0,0
24,287,3,29/12/2020,0,0,0,0
25,287,1,29/12/2020,0,0,0,0
25,287,2,29/12/2020,0,0,0,0
25,287,3,29/12/2020,0,0,0,0
26,287,1,29/12/2020,0,0,0,0
26,287,2,29/12/2020,0,0,0,0
26,287,3,29/12/2020,0,0,0,0
27,287,1,29/12/2020,1,0,1,0
27,287,2,29/12/2020,0,0,0,0
27,287,3,29/12/2020,0,0,0,0
28,287,1,29/12/2020,0,0,0,0
28,287,2,29/12/2020,0,0,0,0
28,287,3,29/12/2020,0,0,0,0
29,287,1,29/12/2020,0,0,0,0
29,287,2,29/12/2020,0,0,0,0
29,287,3,29/12/2020,0,0,0,0
2A,287,1,29/12/2020,0,0,0,0
2A,287,2,29/12/2020,0,0,0,0
2A,287,3,29/12/2020,0,0,0,0
2B,287,1,29/12/2020,0,0,0,0
2B,287,2,29/12/2020,0,0,0,0
2B,287,3,29/12/2020,0,0,0,0
30,287,1,29/12/2020,0,0,0,0
30,287,2,29/12/2020,0,0,0,0
30,287,3,29/12/2020,0,0,0,0
31,287,1,29/12/2020,0,0,0,0
31,287,2,29/12/2020,0,0,0,0
31,287,3,29/12/2020,0,0,0,0
32,287,1,29/12/2020,0,0,0,0
32,287,2,29/12/2020,0,0,0,0
32,287,3,29/12/2020,0,0,0,0
33,287,1,29/12/2020,0,0,0,0
33,287,2,29/12/2020,0,0,0,0
33,287,3,29/12/2020,0,0,0,0
34,287,1,29/12/2020,0,0,0,0
34,287,2,29/12/2020,0,0,0,0
34,287,3,29/12/2020,0,0,0,0
35,287,1,29/12/2020,0,0,0,0
35,287,2,29/12/2020,0,0,0,0
35,287,3,29/12/2020,0,0,0,0
36,287,1,29/12/2020,0,0,0,0
36,287,2,29/12/2020,0,0,0,0
36,287,3,29/12/2020,0,0,0,0
37,287,1,29/12/2020,9,0,26,0
37,287,2,29/12/2020,0,0,0,0
37,287,3,29/12/2020,0,0,0,0
38,287,1,29/12/2020,0,0,0,0
38,287,2,29/12/2020,0,0,0,0
38,287,3,29/12/2020,0,0,0,0
39,287,1,29/12/2020,0,0,0,0
39,287,2,29/12/2020,0,0,0,0
39,287,3,29/12/2020,0,0,0,0
40,287,1,29/12/2020,0,0,0,0
40,287,2,29/12/2020,0,0,0,0
40,287,3,29/12/2020,0,0,0,0
41,287,1,29/12/2020,0,0,0,0
41,287,2,29/12/2020,0,0,0,0
41,287,3,29/12/2020,0,0,0,0
42,287,1,29/12/2020,0,0,0,0
42,287,2,29/12/2020,0,0,0,0
42,287,3,29/12/2020,0,0,0,0
43,287,1,29/12/2020,0,0,0,0
43,287,2,29/12/2020,0,0,0,0
43,287,3,29/12/2020,0,0,0,0
44,287,1,29/12/2020,0,0,0,0
44,287,2,29/12/2020,0,0,0,0
44,287,3,29/12/2020,0,0,0,0
45,287,1,29/12/2020,0,0,0,0
45,287,2,29/12/2020,0,0,0,0
45,287,3,29/12/2020,0,0,0,0
46,287,1,29/12/2020,0,0,0,0
46,287,2,29/12/2020,0,0,0,0
46,287,3,29/12/2020,0,0,0,0
47,287,1,29/12/2020,0,0,0,0
47,287,2,29/12/2020,0,0,0,0
47,287,3,29/12/2020,0,0,0,0
48,287,1,29/12/2020,0,0,0,0
48,287,2,29/12/2020,0,0,0,0
48,287,3,29/12/2020,0,0,0,0
49,287,1,29/12/2020,0,0,0,0
49,287,2,29/12/2020,0,0,0,0
49,287,3,29/12/2020,0,0,0,0
50,287,1,29/12/2020,1,0,1,0
50,287,2,29/12/2020,0,0,0,0
50,287,3,29/12/2020,0,0,0,0
51,287,1,29/12/2020,0,0,0,0
51,287,2,29/12/2020,0,0,0,0
51,287,3,29/12/2020,0,0,0,0
52,287,1,29/12/2020,0,0,0,0
52,287,2,29/12/2020,0,0,0,0
52,287,3,29/12/2020,0,0,0,0
53,287,1,29/12/2020,0,0,0,0
53,287,2,29/12/2020,0,0,0,0
53,287,3,29/12/2020,0,0,0,0
54,287,1,29/12/2020,0,0,0,0
54,287,2,29/12/2020,0,0,0,0
54,287,3,29/12/2020,0,0,0,0
55,287,1,29/12/2020,0,0,0,0
55,287,2,29/12/2020,0,0,0,0
55,287,3,29/12/2020,0,0,0,0
56,287,1,29/12/2020,0,0,0,0
56,287,2,29/12/2020,0,0,0,0
56,287,3,29/12/2020,0,0,0,0
57,287,1,29/12/2020,0,0,0,0
57,287,2,29/12/2020,0,0,0,0
57,287,3,29/12/2020,0,0,0,0
58,287,1,29/12/2020,0,0,0,0
58,287,2,29/12/2020,0,0,0,0
58,287,3,29/12/2020,0,0,0,0
59,287,1,29/12/2020,0,0,25,0
59,287,2,29/12/2020,0,0,0,0
59,287,3,29/12/2020,0,0,0,0
60,287,1,29/12/2020,1,0,1,0
60,287,2,29/12/2020,0,0,0,0
60,287,3,29/12/2020,0,0,0,0
61,287,1,29/12/2020,0,0,0,0
61,287,2,29/12/2020,0,0,0,0
61,287,3,29/12/2020,0,0,0,0
62,287,1,29/12/2020,0,0,1,0
62,287,2,29/12/2020,0,0,0,0
62,287,3,29/12/2020,0,0,0,0
63,287,1,29/12/2020,0,0,0,0
63,287,2,29/12/2020,0,0,0,0
63,287,3,29/12/2020,0,0,0,0
64,287,1,29/12/2020,0,0,0,0
64,287,2,29/12/2020,0,0,0,0
64,287,3,29/12/2020,0,0,0,0
65,287,1,29/12/2020,0,0,0,0
65,287,2,29/12/2020,0,0,0,0
65,287,3,29/12/2020,0,0,0,0
66,287,1,29/12/2020,0,0,0,0
66,287,2,29/12/2020,0,0,0,0
66,287,3,29/12/2020,0,0,0,0
67,287,1,29/12/2020,0,0,0,0
67,287,2,29/12/2020,0,0,0,0
67,287,3,29/12/2020,0,0,0,0
68,287,1,29/12/2020,0,0,0,0
68,287,2,29/12/2020,0,0,0,0
68,287,3,29/12/2020,0,0,0,0
69,287,1,29/12/2020,5,0,11,0
69,287,2,29/12/2020,0,0,0,0
69,287,3,29/12/2020,0,0,0,0
70,287,1,29/12/2020,0,0,0,0
70,287,2,29/12/2020,0,0,0,0
70,287,3,29/12/2020,0,0,0,0
71,287,1,29/12/2020,0,0,0,0
71,287,2,29/12/2020,0,0,0,0
71,287,3,29/12/2020,0,0,0,0
72,287,1,29/12/2020,0,0,0,0
72,287,2,29/12/2020,0,0,0,0
72,287,3,29/12/2020,0,0,0,0
73,287,1,29/12/2020,0,0,0,0
73,287,2,29/12/2020,0,0,0,0
73,287,3,29/12/2020,0,0,0,0
74,287,1,29/12/2020,0,0,0,0
74,287,2,29/12/2020,0,0,0,0
74,287,3,29/12/2020,0,0,0,0
75,287,1,29/12/2020,5,0,5,0
75,287,2,29/12/2020,0,0,0,0
75,287,3,29/12/2020,0,0,0,0
76,287,1,29/12/2020,0,0,0,0
76,287,2,29/12/2020,0,0,0,0
76,287,3,29/12/2020,0,0,0,0
77,287,1,29/12/2020,0,0,0,0
77,287,2,29/12/2020,0,0,0,0
77,287,3,29/12/2020,0,0,0,0
78,287,1,29/12/2020,0,0,0,0
78,287,2,29/12/2020,0,0,0,0
78,287,3,29/12/2020,0,0,0,0
79,287,1,29/12/2020,0,0,0,0
79,287,2,29/12/2020,0,0,0,0
79,287,3,29/12/2020,0,0,0,0
80,287,1,29/12/2020,11,0,11,0
80,287,2,29/12/2020,0,0,0,0
80,287,3,29/12/2020,0,0,0,0
81,287,1,29/12/2020,0,0,0,0
81,287,2,29/12/2020,0,0,0,0
81,287,3,29/12/2020,0,0,0,0
82,287,1,29/12/2020,0,0,0,0
82,287,2,29/12/2020,0,0,0,0
82,287,3,29/12/2020,0,0,0,0
83,287,1,29/12/2020,0,0,0,0
83,287,2,29/12/2020,0,0,0,0
83,287,3,29/12/2020,0,0,0,0
84,287,1,29/12/2020,0,0,0,0
84,287,2,29/12/2020,0,0,0,0
84,287,3,29/12/2020,0,0,0,0
85,287,1,29/12/2020,0,0,0,0
85,287,2,29/12/2020,0,0,0,0
85,287,3,29/12/2020,0,0,0,0
86,287,1,29/12/2020,0,0,0,0
86,287,2,29/12/2020,0,0,0,0
86,287,3,29/12/2020,0,0,0,0
87,287,1,29/12/2020,0,0,1,0
87,287,2,29/12/2020,0,0,0,0
87,287,3,29/12/2020,0,0,0,0
88,287,1,29/12/2020,0,0,0,0
88,287,2,29/12/2020,0,0,0,0
88,287,3,29/12/2020,0,0,0,0
89,287,1,29/12/2020,0,0,0,0
89,287,2,29/12/2020,0,0,0,0
89,287,3,29/12/2020,0,0,0,0
90,287,1,29/12/2020,0,0,0,0
90,287,2,29/12/2020,0,0,0,0
90,287,3,29/12/2020,0,0,0,0
91,287,1,29/12/2020,0,0,0,0
91,287,2,29/12/2020,0,0,0,0
91,287,3,29/12/2020,0,0,0,0
92,287,1,29/12/2020,50,0,52,0
92,287,2,29/12/2020,0,0,0,0
92,287,3,29/12/2020,0,0,0,0
93,287,1,29/12/2020,0,0,9,0
93,287,2,29/12/2020,0,0,0,0
93,287,3,29/12/2020,0,0,0,0
94,287,1,29/12/2020,0,0,7,0
94,287,2,29/12/2020,0,0,0,0
94,287,3,29/12/2020,0,0,0,0
95,287,1,29/12/2020,0,0,1,0
95,287,2,29/12/2020,0,0,0,0
95,287,3,29/12/2020,0,0,0,0
970,287,1,29/12/2020,0,0,0,0
970,287,2,29/12/2020,0,0,0,0
970,287,3,29/12/2020,0,0,0,0
971,287,1,29/12/2020,0,0,0,0
971,287,2,29/12/2020,0,0,0,0
971,287,3,29/12/2020,0,0,0,0
972,287,1,29/12/2020,0,0,0,0
972,287,2,29/12/2020,0,0,0,0
972,287,3,29/12/2020,0,0,0,0
973,287,1,29/12/2020,0,0,0,0
973,287,2,29/12/2020,0,0,0,0
973,287,3,29/12/2020,0,0,0,0
974,287,1,29/12/2020,0,0,0,0
974,287,2,29/12/2020,0,0,0,0
974,287,3,29/12/2020,0,0,0,0
976,287,1,29/12/2020,0,0,0,0
976,287,2,29/12/2020,0,0,0,0
976,287,3,29/12/2020,0,0,0,0
977,287,1,29/12/2020,0,0,0,0
977,287,2,29/12/2020,0,0,0,0
977,287,3,29/12/2020,0,0,0,0
978,287,1,29/12/2020,0,0,0,0
978,287,2,29/12/2020,0,0,0,0
978,287,3,29/12/2020,0,0,0,0
0,287,0,29/12/2020,0,0,0,0
1,287,0,29/12/2020,0,0,0,0
2,287,0,29/12/2020,0,0,0,0
3,287,0,29/12/2020,0,0,0,0
4,287,0,29/12/2020,0,0,0,0
5,287,0,29/12/2020,0,0,0,0
6,287,0,29/12/2020,0,0,0,0
7,287,0,29/12/2020,0,0,0,0
8,287,0,29/12/2020,0,0,0,0
9,287,0,29/12/2020,0,0,0,0
10,287,0,29/12/2020,0,0,0,0
11,287,0,29/12/2020,0,0,0,0
12,287,0,29/12/2020,0,0,0,0
13,287,0,29/12/2020,0,0,0,0
14,287,0,29/12/2020,0,0,0,0
15,287,0,29/12/2020,0,0,0,0
16,287,0,29/12/2020,0,0,0,0
17,287,0,29/12/2020,0,0,0,0
18,287,0,29/12/2020,0,0,0,0
19,287,0,29/12/2020,0,0,0,0
21,287,0,29/12/2020,19,0,23,0
22,287,0,29/12/2020,0,0,0,0
23,287,0,29/12/2020,0,0,0,0
24,287,0,29/12/2020,2,0,2,0
25,287,0,29/12/2020,0,0,0,0
26,287,0,29/12/2020,0,0,0,0
27,287,0,29/12/2020,1,0,1,0
28,287,0,29/12/2020,0,0,0,0
29,287,0,29/12/2020,0,0,0,0
2A,287,0,29/12/2020,0,0,0,0
2B,287,0,29/12/2020,0,0,0,0
30,287,0,29/12/2020,0,0,0,0
31,287,0,29/12/2020,0,0,0,0
32,287,0,29/12/2020,0,0,0,0
33,287,0,29/12/2020,0,0,0,0
34,287,0,29/12/2020,0,0,0,0
35,287,0,29/12/2020,0,0,0,0
36,287,0,29/12/2020,0,0,0,0
37,287,0,29/12/2020,9,0,26,0
38,287,0,29/12/2020,0,0,0,0
39,287,0,29/12/2020,0,0,0,0
40,287,0,29/12/2020,0,0,0,0
41,287,0,29/12/2020,0,0,0,0
42,287,0,29/12/2020,0,0,0,0
43,287,0,29/12/2020,0,0,0,0
44,287,0,29/12/2020,0,0,0,0
45,287,0,29/12/2020,0,0,0,0
46,287,0,29/12/2020,0,0,0,0
47,287,0,29/12/2020,0,0,0,0
48,287,0,29/12/2020,0,0,0,0
49,287,0,29/12/2020,0,0,0,0
50,287,0,29/12/2020,1,0,1,0
51,287,0,29/12/2020,0,0,0,0
52,287,0,29/12/2020,0,0,0,0
53,287,0,29/12/2020,0,0,0,0
54,287,0,29/12/2020,0,0,0,0
55,287,0,29/12/2020,0,0,0,0
56,287,0,29/12/2020,0,0,0,0
57,287,0,29/12/2020,0,0,0,0
58,287,0,29/12/2020,0,0,0,0
59,287,0,29/12/2020,0,0,25,0
60,287,0,29/12/2020,1,0,1,0
61,287,0,29/12/2020,0,0,0,0
62,287,0,29/12/2020,0,0,1,0
63,287,0,29/12/2020,0,0,0,0
64,287,0,29/12/2020,0,0,0,0
65,287,0,29/12/2020,0,0,0,0
66,287,0,29/12/2020,0,0,0,0
67,287,0,29/12/2020,0,0,0,0
68,287,0,29/12/2020,0,0,0,0
69,287,0,29/12/2020,5,0,11,0
70,287,0,29/12/2020,0,0,0,0
71,287,0,29/12/2020,0,0,0,0
72,287,0,29/12/2020,0,0,0,0
73,287,0,29/12/2020,0,0,0,0
74,287,0,29/12/2020,0,0,0,0
75,287,0,29/12/2020,5,0,5,0
76,287,0,29/12/2020,0,0,0,0
77,287,0,29/12/2020,0,0,0,0
78,287,0,29/12/2020,0,0,0,0
79,287,0,29/12/2020,0,0,0,0
80,287,0,29/12/2020,11,0,11,0
81,287,0,29/12/2020,0,0,0,0
82,287,0,29/12/2020,0,0,0,0
83,287,0,29/12/2020,0,0,0,0
84,287,0,29/12/2020,0,0,0,0
85,287,0,29/12/2020,0,0,0,0
86,287,0,29/12/2020,0,0,0,0
87,287,0,29/12/2020,0,0,1,0
88,287,0,29/12/2020,0,0,0,0
89,287,0,29/12/2020,0,0,0,0
90,287,0,29/12/2020,0,0,0,0
91,287,0,29/12/2020,0,0,0,0
92,287,0,29/12/2020,50,0,52,0
93,287,0,29/12/2020,0,0,9,0
94,287,0,29/12/2020,0,0,7,0
95,287,0,29/12/2020,0,0,1,0
970,287,0,29/12/2020,0,0,0,0
971,287,0,29/12/2020,0,0,0,0
972,287,0,29/12/2020,0,0,0,0
973,287,0,29/12/2020,0,0,0,0
974,287,0,29/12/2020,0,0,0,0
976,287,0,29/12/2020,0,0,0,0
977,287,0,29/12/2020,0,0,0,0
978,287,0,29/12/2020,0,0,0,0
0,288,1,30/12/2020,0,0,0,0
0,288,2,30/12/2020,0,0,0,0
0,288,3,30/12/2020,0,0,0,0
1,288,1,30/12/2020,0,0,0,0
1,288,2,30/12/2020,0,0,0,0
1,288,3,30/12/2020,0,0,0,0
2,288,1,30/12/2020,0,0,0,0
2,288,2,30/12/2020,0,0,0,0
2,288,3,30/12/2020,0,0,0,0
3,288,1,30/12/2020,0,0,0,0
3,288,2,30/12/2020,0,0,0,0
3,288,3,30/12/2020,0,0,0,0
4,288,1,30/12/2020,0,0,0,0
4,288,2,30/12/2020,0,0,0,0
4,288,3,30/12/2020,0,0,0,0
5,288,1,30/12/2020,0,0,0,0
5,288,2,30/12/2020,0,0,0,0
5,288,3,30/12/2020,0,0,0,0
6,288,1,30/12/2020,3,0,3,0
6,288,2,30/12/2020,0,0,0,0
6,288,3,30/12/2020,0,0,0,0
7,288,1,30/12/2020,0,0,0,0
7,288,2,30/12/2020,0,0,0,0
7,288,3,30/12/2020,0,0,0,0
8,288,1,30/12/2020,0,0,0,0
8,288,2,30/12/2020,0,0,0,0
8,288,3,30/12/2020,0,0,0,0
9,288,1,30/12/2020,0,0,0,0
9,288,2,30/12/2020,0,0,0,0
9,288,3,30/12/2020,0,0,0,0
10,288,1,30/12/2020,0,0,0,0
10,288,2,30/12/2020,0,0,0,0
10,288,3,30/12/2020,0,0,0,0
11,288,1,30/12/2020,0,0,0,0
11,288,2,30/12/2020,0,0,0,0
11,288,3,30/12/2020,0,0,0,0
12,288,1,30/12/2020,0,0,0,0
12,288,2,30/12/2020,0,0,0,0
12,288,3,30/12/2020,0,0,0,0
13,288,1,30/12/2020,0,0,0,0
13,288,2,30/12/2020,0,0,0,0
13,288,3,30/12/2020,0,0,0,0
14,288,1,30/12/2020,0,0,0,0
14,288,2,30/12/2020,0,0,0,0
14,288,3,30/12/2020,0,0,0,0
15,288,1,30/12/2020,0,0,0,0
15,288,2,30/12/2020,0,0,0,0
15,288,3,30/12/2020,0,0,0,0
16,288,1,30/12/2020,0,0,0,0
16,288,2,30/12/2020,0,0,0,0
16,288,3,30/12/2020,0,0,0,0
17,288,1,30/12/2020,1,0,1,0
17,288,2,30/12/2020,0,0,0,0
17,288,3,30/12/2020,0,0,0,0
18,288,1,30/12/2020,0,0,0,0
18,288,2,30/12/2020,0,0,0,0
18,288,3,30/12/2020,0,0,0,0
19,288,1,30/12/2020,0,0,0,0
19,288,2,30/12/2020,0,0,0,0
19,288,3,30/12/2020,0,0,0,0
21,288,1,30/12/2020,20,0,43,0
21,288,2,30/12/2020,0,0,0,0
21,288,3,30/12/2020,0,0,0,0
22,288,1,30/12/2020,0,0,0,0
