id_dep;id_date;id_classe_age_vac;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2
972;285;29;0;0;0;0
972;285;39;0;0;0;0
972;285;49;0;0;0;0
972;285;59;0;0;0;0
972;285;64;0;0;0;0
972;285;69;0;0;0;0
972;285;74;0;0;0;0
972;285;79;0;0;0;0
972;285;80;0;0;0;0
973;285;24;0;0;0;0
973;285;29;0;0;0;0
973;285;39;0;0;0;0
973;285;49;0;0;0;0
973;285;59;0;0;0;0
973;285;64;0;0;0;0
973;285;69;0;0;0;0
973;285;74;0;0;0;0
973;285;79;0;0;0;0
973;285;80;0;0;0;0
974;285;24;0;0;0;0
974;285;29;0;0;0;0
974;285;39;0;0;0;0
974;285;49;0;0;0;0
974;285;59;0;0;0;0
974;285;64;0;0;0;0
974;285;69;0;0;0;0
974;285;74;0;0;0;0
974;285;79;0;0;0;0
974;285;80;0;0;0;0
976;285;24;0;0;0;0
976;285;29;0;0;0;0
976;285;39;0;0;0;0
976;285;49;0;0;0;0
976;285;59;0;0;0;0
976;285;64;0;0;0;0
976;285;69;0;0;0;0
976;285;74;0;0;0;0
976;285;79;0;0;0;0
976;285;80;0;0;0;0
977;285;24;0;0;0;0
977;285;29;0;0;0;0
977;285;39;0;0;0;0
977;285;49;0;0;0;0
977;285;59;0;0;0;0
977;285;64;0;0;0;0
977;285;69;0;0;0;0
977;285;74;0;0;0;0
977;285;79;0;0;0;0
977;285;80;0;0;0;0
978;285;24;0;0;0;0
978;285;29;0;0;0;0
978;285;39;0;0;0;0
978;285;49;0;0;0;0
978;285;59;0;0;0;0
978;285;64;0;0;0;0
978;285;69;0;0;0;0
978;285;74;0;0;0;0
978;285;79;0;0;0;0
978;285;80;0;0;0;0
0;285;0;0;0;0;0
1;285;0;0;0;0;0
2;285;0;0;0;0;0
3;285;0;0;0;0;0
4;285;0;0;0;0;0
5;285;0;0;0;0;0
6;285;0;0;0;0;0
7;285;0;0;0;0;0
8;285;0;0;0;0;0
9;285;0;0;0;0;0
10;285;0;0;0;0;0
11;285;0;0;0;0;0
12;285;0;0;0;0;0
13;285;0;0;0;0;0
14;285;0;0;0;0;0
15;285;0;0;0;0;0
16;285;0;0;0;0;0
17;285;0;0;0;0;0
18;285;0;0;0;0;0
19;285;0;0;0;0;0
21;285;0;4;0;4;0
22;285;0;0;0;0;0
23;285;0;0;0;0;0
24;285;0;0;0;0;0
25;285;0;0;0;0;0
26;285;0;0;0;0;0
27;285;0;0;0;0;0
28;285;0;0;0;0;0
29;285;0;0;0;0;0
2A;285;0;0;0;0;0
2B;285;0;0;0;0;0
30;285;0;0;0;0;0
31;285;0;0;0;0;0
32;285;0;0;0;0;0
33;285;0;0;0;0;0
34;285;0;0;0;0;0
35;285;0;0;0;0;0
36;285;0;0;0;0;0
37;285;0;0;0;0;0
38;285;0;0;0;0;0
39;285;0;0;0;0;0
40;285;0;0;0;0;0
41;285;0;0;0;0;0
42;285;0;0;0;0;0
43;285;0;0;0;0;0
44;285;0;0;0;0;0
45;285;0;0;0;0;0
46;285;0;0;0;0;0
47;285;0;0;0;0;0
48;285;0;0;0;0;0
49;285;0;0;0;0;0
50;285;0;0;0;0;0
51;285;0;0;0;0;0
52;285;0;0;0;0;0
53;285;0;0;0;0;0
54;285;0;0;0;0;0
55;285;0;0;0;0;0
56;285;0;0;0;0;0
57;285;0;0;0;0;0
58;285;0;0;0;0;0
59;285;0;0;0;0;0
60;285;0;0;0;0;0
61;285;0;0;0;0;0
62;285;0;0;0;0;0
63;285;0;0;0;0;0
64;285;0;0;0;0;0
65;285;0;0;0;0;0
66;285;0;0;0;0;0
67;285;0;0;0;0;0
68;285;0;0;0;0;0
69;285;0;0;0;0;0
70;285;0;0;0;0;0
71;285;0;0;0;0;0
72;285;0;0;0;0;0
73;285;0;0;0;0;0
74;285;0;0;0;0;0
75;285;0;0;0;0;0
76;285;0;0;0;0;0
77;285;0;0;0;0;0
78;285;0;0;0;0;0
79;285;0;0;0;0;0
80;285;0;0;0;0;0
81;285;0;0;0;0;0
82;285;0;0;0;0;0
83;285;0;0;0;0;0
84;285;0;0;0;0;0
85;285;0;0;0;0;0
86;285;0;0;0;0;0
87;285;0;0;0;0;0
88;285;0;0;0;0;0
89;285;0;0;0;0;0
90;285;0;0;0;0;0
91;285;0;0;0;0;0
92;285;0;0;0;0;0
93;285;0;9;0;9;0
94;285;0;2;0;2;0
95;285;0;1;0;1;0
970;285;0;0;0;0;0
971;285;0;0;0;0;0
972;285;0;0;0;0;0
973;285;0;0;0;0;0
974;285;0;0;0;0;0
976;285;0;0;0;0;0
977;285;0;0;0;0;0
978;285;0;0;0;0;0
0;286;24;0;0;0;0
0;286;29;0;0;0;0
0;286;39;0;0;0;0
0;286;49;0;0;0;0
0;286;59;0;0;0;0
0;286;64;0;0;0;0
0;286;69;0;0;0;0
0;286;74;0;0;0;0
0;286;79;0;0;0;0
0;286;80;0;0;0;0
1;286;24;0;0;0;0
1;286;29;0;0;0;0
1;286;39;0;0;0;0
1;286;49;0;0;0;0
1;286;59;0;0;0;0
1;286;64;0;0;0;0
1;286;69;0;0;0;0
1;286;74;0;0;0;0
1;286;79;0;0;0;0
1;286;80;0;0;0;0
2;286;24;0;0;0;0
2;286;29;0;0;0;0
2;286;39;0;0;0;0
2;286;49;0;0;0;0
2;286;59;0;0;0;0
2;286;64;0;0;0;0
2;286;69;0;0;0;0
2;286;74;0;0;0;0
2;286;79;0;0;0;0
2;286;80;0;0;0;0
3;286;24;0;0;0;0
3;286;29;0;0;0;0
3;286;39;0;0;0;0
3;286;49;0;0;0;0
3;286;59;0;0;0;0
3;286;64;0;0;0;0
3;286;69;0;0;0;0
3;286;74;0;0;0;0
3;286;79;0;0;0;0
3;286;80;0;0;0;0
4;286;24;0;0;0;0
4;286;29;0;0;0;0
4;286;39;0;0;0;0
4;286;49;0;0;0;0
4;286;59;0;0;0;0
4;286;64;0;0;0;0
4;286;69;0;0;0;0
4;286;74;0;0;0;0
4;286;79;0;0;0;0
4;286;80;0;0;0;0
5;286;24;0;0;0;0
5;286;29;0;0;0;0
5;286;39;0;0;0;0
5;286;49;0;0;0;0
5;286;59;0;0;0;0
5;286;64;0;0;0;0
5;286;69;0;0;0;0
5;286;74;0;0;0;0
5;286;79;0;0;0;0
5;286;80;0;0;0;0
6;286;24;0;0;0;0
6;286;29;0;0;0;0
6;286;39;0;0;0;0
6;286;49;0;0;0;0
6;286;59;0;0;0;0
6;286;64;0;0;0;0
6;286;69;0;0;0;0
6;286;74;0;0;0;0
6;286;79;0;0;0;0
6;286;80;0;0;0;0
7;286;24;0;0;0;0
7;286;29;0;0;0;0
7;286;39;0;0;0;0
7;286;49;0;0;0;0
7;286;59;0;0;0;0
7;286;64;0;0;0;0
7;286;69;0;0;0;0
7;286;74;0;0;0;0
7;286;79;0;0;0;0
7;286;80;0;0;0;0
8;286;24;0;0;0;0
8;286;29;0;0;0;0
8;286;39;0;0;0;0
8;286;49;0;0;0;0
8;286;59;0;0;0;0
8;286;64;0;0;0;0
8;286;69;0;0;0;0
8;286;74;0;0;0;0
8;286;79;0;0;0;0
8;286;80;0;0;0;0
9;286;24;0;0;0;0
9;286;29;0;0;0;0
9;286;39;0;0;0;0
9;286;49;0;0;0;0
9;286;59;0;0;0;0
9;286;64;0;0;0;0
9;286;69;0;0;0;0
9;286;74;0;0;0;0
9;286;79;0;0;0;0
9;286;80;0;0;0;0
10;286;24;0;0;0;0
10;286;29;0;0;0;0
10;286;39;0;0;0;0
10;286;49;0;0;0;0
10;286;59;0;0;0;0
10;286;64;0;0;0;0
10;286;69;0;0;0;0
10;286;74;0;0;0;0
10;286;79;0;0;0;0
10;286;80;0;0;0;0
11;286;24;0;0;0;0
11;286;29;0;0;0;0
11;286;39;0;0;0;0
11;286;49;0;0;0;0
11;286;59;0;0;0;0
11;286;64;0;0;0;0
11;286;69;0;0;0;0
11;286;74;0;0;0;0
11;286;79;0;0;0;0
11;286;80;0;0;0;0
12;286;24;0;0;0;0
12;286;29;0;0;0;0
12;286;39;0;0;0;0
12;286;49;0;0;0;0
12;286;59;0;0;0;0
12;286;64;0;0;0;0
12;286;69;0;0;0;0
12;286;74;0;0;0;0
12;286;79;0;0;0;0
12;286;80;0;0;0;0
13;286;24;0;0;0;0
13;286;29;0;0;0;0
13;286;39;0;0;0;0
13;286;49;0;0;0;0
13;286;59;0;0;0;0
13;286;64;0;0;0;0
13;286;69;0;0;0;0
13;286;74;0;0;0;0
13;286;79;0;0;0;0
13;286;80;0;0;0;0
14;286;24;0;0;0;0
14;286;29;0;0;0;0
14;286;39;0;0;0;0
14;286;49;0;0;0;0
14;286;59;0;0;0;0
14;286;64;0;0;0;0
14;286;69;0;0;0;0
14;286;74;0;0;0;0
14;286;79;0;0;0;0
14;286;80;0;0;0;0
15;286;24;0;0;0;0
15;286;29;0;0;0;0
15;286;39;0;0;0;0
15;286;49;0;0;0;0
15;286;59;0;0;0;0
15;286;64;0;0;0;0
15;286;69;0;0;0;0
15;286;74;0;0;0;0
15;286;79;0;0;0;0
15;286;80;0;0;0;0
16;286;24;0;0;0;0
16;286;29;0;0;0;0
16;286;39;0;0;0;0
16;286;49;0;0;0;0
16;286;59;0;0;0;0
16;286;64;0;0;0;0
16;286;69;0;0;0;0
16;286;74;0;0;0;0
16;286;79;0;0;0;0
16;286;80;0;0;0;0
17;286;24;0;0;0;0
17;286;29;0;0;0;0
17;286;39;0;0;0;0
17;286;49;0;0;0;0
17;286;59;0;0;0;0
17;286;64;0;0;0;0
17;286;69;0;0;0;0
17;286;74;0;0;0;0
17;286;79;0;0;0;0
17;286;80;0;0;0;0
18;286;24;0;0;0;0
18;286;29;0;0;0;0
18;286;39;0;0;0;0
18;286;49;0;0;0;0
18;286;59;0;0;0;0
18;286;64;0;0;0;0
18;286;69;0;0;0;0
18;286;74;0;0;0;0
18;286;79;0;0;0;0
18;286;80;0;0;0;0
19;286;24;0;0;0;0
19;286;29;0;0;0;0
19;286;39;0;0;0;0
19;286;49;0;0;0;0
19;286;59;0;0;0;0
19;286;64;0;0;0;0
19;286;69;0;0;0;0
19;286;74;0;0;0;0
19;286;79;0;0;0;0
19;286;80;0;0;0;0
21;286;24;0;0;0;0
21;286;29;0;0;0;0
21;286;39;0;0;0;0
21;286;49;0;0;0;0
21;286;59;0;0;0;0
21;286;64;0;0;1;0
21;286;69;0;0;0;0
21;286;74;0;0;0;0
21;286;79;0;0;0;0
21;286;80;0;0;3;0
22;286;24;0;0;0;0
22;286;29;0;0;0;0
22;286;39;0;0;0;0
22;286;49;0;0;0;0
22;286;59;0;0;0;0
22;286;64;0;0;0;0
22;286;69;0;0;0;0
22;286;74;0;0;0;0
22;286;79;0;0;0;0
22;286;80;0;0;0;0
23;286;24;0;0;0;0
23;286;29;0;0;0;0
23;286;39;0;0;0;0
23;286;49;0;0;0;0
23;286;59;0;0;0;0
23;286;64;0;0;0;0
23;286;69;0;0;0;0
23;286;74;0;0;0;0
23;286;79;0;0;0;0
23;286;80;0;0;0;0
24;286;24;0;0;0;0
24;286;29;0;0;0;0
24;286;39;0;0;0;0
24;286;49;0;0;0;0
24;286;59;0;0;0;0
24;286;64;0;0;0;0
24;286;69;0;0;0;0
24;286;74;0;0;0;0
24;286;79;0;0;0;0
24;286;80;0;0;0;0
25;286;24;0;0;0;0
25;286;29;0;0;0;0
25;286;39;0;0;0;0
25;286;49;0;0;0;0
25;286;59;0;0;0;0
25;286;64;0;0;0;0
25;286;69;0;0;0;0
25;286;74;0;0;0;0
25;286;79;0;0;0;0
25;286;80;0;0;0;0
26;286;24;0;0;0;0
26;286;29;0;0;0;0
26;286;39;0;0;0;0
26;286;49;0;0;0;0
26;286;59;0;0;0;0
26;286;64;0;0;0;0
26;286;69;0;0;0;0
26;286;74;0;0;0;0
26;286;79;0;0;0;0
26;286;80;0;0;0;0
27;286;24;0;0;0;0
27;286;29;0;0;0;0
27;286;39;0;0;0;0
27;286;49;0;0;0;0
27;286;59;0;0;0;0
27;286;64;0;0;0;0
27;286;69;0;0;0;0
27;286;74;0;0;0;0
27;286;79;0;0;0;0
27;286;80;0;0;0;0
28;286;24;0;0;0;0
28;286;29;0;0;0;0
28;286;39;0;0;0;0
28;286;49;0;0;0;0
28;286;59;0;0;0;0
28;286;64;0;0;0;0
28;286;69;0;0;0;0
28;286;74;0;0;0;0
28;286;79;0;0;0;0
28;286;80;0;0;0;0
29;286;24;0;0;0;0
29;286;29;0;0;0;0
29;286;39;0;0;0;0
29;286;49;0;0;0;0
29;286;59;0;0;0;0
29;286;64;0;0;0;0
29;286;69;0;0;0;0
29;286;74;0;0;0;0
29;286;79;0;0;0;0
29;286;80;0;0;0;0
2A;286;24;0;0;0;0
2A;286;29;0;0;0;0
2A;286;39;0;0;0;0
2A;286;49;0;0;0;0
2A;286;59;0;0;0;0
2A;286;64;0;0;0;0
2A;286;69;0;0;0;0
2A;286;74;0;0;0;0
2A;286;79;0;0;0;0
2A;286;80;0;0;0;0
2B;286;24;0;0;0;0
2B;286;29;0;0;0;0
2B;286;39;0;0;0;0
2B;286;49;0;0;0;0
2B;286;59;0;0;0;0
2B;286;64;0;0;0;0
2B;286;69;0;0;0;0
2B;286;74;0;0;0;0
2B;286;79;0;0;0;0
2B;286;80;0;0;0;0
30;286;24;0;0;0;0
30;286;29;0;0;0;0
30;286;39;0;0;0;0
30;286;49;0;0;0;0
30;286;59;0;0;0;0
30;286;64;0;0;0;0
30;286;69;0;0;0;0
30;286;74;0;0;0;0
30;286;79;0;0;0;0
30;286;80;0;0;0;0
31;286;24;0;0;0;0
31;286;29;0;0;0;0
31;286;39;0;0;0;0
31;286;49;0;0;0;0
31;286;59;0;0;0;0
31;286;64;0;0;0;0
31;286;69;0;0;0;0
31;286;74;0;0;0;0
31;286;79;0;0;0;0
31;286;80;0;0;0;0
32;286;24;0;0;0;0
32;286;29;0;0;0;0
32;286;39;0;0;0;0
32;286;49;0;0;0;0
32;286;59;0;0;0;0
32;286;64;0;0;0;0
32;286;69;0;0;0;0
32;286;74;0;0;0;0
32;286;79;0;0;0;0
32;286;80;0;0;0;0
33;286;24;0;0;0;0
33;286;29;0;0;0;0
33;286;39;0;0;0;0
33;286;49;0;0;0;0
33;286;59;0;0;0;0
33;286;64;0;0;0;0
33;286;69;0;0;0;0
33;286;74;0;0;0;0
33;286;79;0;0;0;0
33;286;80;0;0;0;0
34;286;24;0;0;0;0
34;286;29;0;0;0;0
34;286;39;0;0;0;0
34;286;49;0;0;0;0
34;286;59;0;0;0;0
34;286;64;0;0;0;0
34;286;69;0;0;0;0
34;286;74;0;0;0;0
34;286;79;0;0;0;0
34;286;80;0;0;0;0
35;286;24;0;0;0;0
35;286;29;0;0;0;0
35;286;39;0;0;0;0
35;286;49;0;0;0;0
35;286;59;0;0;0;0
35;286;64;0;0;0;0
35;286;69;0;0;0;0
35;286;74;0;0;0;0
35;286;79;0;0;0;0
35;286;80;0;0;0;0
36;286;24;0;0;0;0
36;286;29;0;0;0;0
36;286;39;0;0;0;0
36;286;49;0;0;0;0
36;286;59;0;0;0;0
36;286;64;0;0;0;0
36;286;69;0;0;0;0
36;286;74;0;0;0;0
36;286;79;0;0;0;0
36;286;80;0;0;0;0
37;286;24;0;0;0;0
37;286;29;0;0;0;0
37;286;39;0;0;0;0
37;286;49;0;0;0;0
37;286;59;1;0;1;0
37;286;64;0;0;0;0
37;286;69;0;0;0;0
37;286;74;1;0;1;0
37;286;79;3;0;3;0
37;286;80;12;0;12;0
38;286;24;0;0;0;0
38;286;29;0;0;0;0
38;286;39;0;0;0;0
38;286;49;0;0;0;0
38;286;59;0;0;0;0
38;286;64;0;0;0;0
38;286;69;0;0;0;0
38;286;74;0;0;0;0
38;286;79;0;0;0;0
38;286;80;0;0;0;0
39;286;24;0;0;0;0
39;286;29;0;0;0;0
39;286;39;0;0;0;0
39;286;49;0;0;0;0
39;286;59;0;0;0;0
39;286;64;0;0;0;0
39;286;69;0;0;0;0
39;286;74;0;0;0;0
39;286;79;0;0;0;0
39;286;80;0;0;0;0
40;286;24;0;0;0;0
40;286;29;0;0;0;0
40;286;39;0;0;0;0
40;286;49;0;0;0;0
40;286;59;0;0;0;0
40;286;64;0;0;0;0
40;286;69;0;0;0;0
40;286;74;0;0;0;0
40;286;79;0;0;0;0
40;286;80;0;0;0;0
41;286;24;0;0;0;0
41;286;29;0;0;0;0
41;286;39;0;0;0;0
41;286;49;0;0;0;0
41;286;59;0;0;0;0
41;286;64;0;0;0;0
41;286;69;0;0;0;0
41;286;74;0;0;0;0
41;286;79;0;0;0;0
41;286;80;0;0;0;0
42;286;24;0;0;0;0
42;286;29;0;0;0;0
42;286;39;0;0;0;0
42;286;49;0;0;0;0
42;286;59;0;0;0;0
42;286;64;0;0;0;0
42;286;69;0;0;0;0
42;286;74;0;0;0;0
42;286;79;0;0;0;0
42;286;80;0;0;0;0
43;286;24;0;0;0;0
43;286;29;0;0;0;0
43;286;39;0;0;0;0
43;286;49;0;0;0;0
43;286;59;0;0;0;0
43;286;64;0;0;0;0
43;286;69;0;0;0;0
43;286;74;0;0;0;0
43;286;79;0;0;0;0
43;286;80;0;0;0;0
44;286;24;0;0;0;0
44;286;29;0;0;0;0
44;286;39;0;0;0;0
44;286;49;0;0;0;0
44;286;59;0;0;0;0
44;286;64;0;0;0;0
44;286;69;0;0;0;0
44;286;74;0;0;0;0
44;286;79;0;0;0;0
44;286;80;0;0;0;0
45;286;24;0;0;0;0
45;286;29;0;0;0;0
45;286;39;0;0;0;0
45;286;49;0;0;0;0
45;286;59;0;0;0;0
45;286;64;0;0;0;0
45;286;69;0;0;0;0
45;286;74;0;0;0;0
45;286;79;0;0;0;0
45;286;80;0;0;0;0
46;286;24;0;0;0;0
46;286;29;0;0;0;0
46;286;39;0;0;0;0
46;286;49;0;0;0;0
46;286;59;0;0;0;0
46;286;64;0;0;0;0
46;286;69;0;0;0;0
46;286;74;0;0;0;0
46;286;79;0;0;0;0
46;286;80;0;0;0;0
47;286;24;0;0;0;0
47;286;29;0;0;0;0
47;286;39;0;0;0;0
47;286;49;0;0;0;0
47;286;59;0;0;0;0
47;286;64;0;0;0;0
47;286;69;0;0;0;0
47;286;74;0;0;0;0
47;286;79;0;0;0;0
47;286;80;0;0;0;0
48;286;24;0;0;0;0
48;286;29;0;0;0;0
48;286;39;0;0;0;0
48;286;49;0;0;0;0
48;286;59;0;0;0;0
48;286;64;0;0;0;0
48;286;69;0;0;0;0
48;286;74;0;0;0;0
48;286;79;0;0;0;0
48;286;80;0;0;0;0
49;286;24;0;0;0;0
49;286;29;0;0;0;0
49;286;39;0;0;0;0
49;286;49;0;0;0;0
49;286;59;0;0;0;0
49;286;64;0;0;0;0
49;286;69;0;0;0;0
49;286;74;0;0;0;0
49;286;79;0;0;0;0
49;286;80;0;0;0;0
50;286;24;0;0;0;0
50;286;29;0;0;0;0
50;286;39;0;0;0;0
50;286;49;0;0;0;0
50;286;59;0;0;0;0
50;286;64;0;0;0;0
50;286;69;0;0;0;0
50;286;74;0;0;0;0
50;286;79;0;0;0;0
50;286;80;0;0;0;0
51;286;24;0;0;0;0
51;286;29;0;0;0;0
51;286;39;0;0;0;0
51;286;49;0;0;0;0
51;286;59;0;0;0;0
51;286;64;0;0;0;0
51;286;69;0;0;0;0
51;286;74;0;0;0;0
51;286;79;0;0;0;0
51;286;80;0;0;0;0
52;286;24;0;0;0;0
52;286;29;0;0;0;0
52;286;39;0;0;0;0
52;286;49;0;0;0;0
52;286;59;0;0;0;0
52;286;64;0;0;0;0
52;286;69;0;0;0;0
52;286;74;0;0;0;0
52;286;79;0;0;0;0
52;286;80;0;0;0;0
53;286;24;0;0;0;0
53;286;29;0;0;0;0
53;286;39;0;0;0;0
53;286;49;0;0;0;0
53;286;59;0;0;0;0
53;286;64;0;0;0;0
53;286;69;0;0;0;0
53;286;74;0;0;0;0
53;286;79;0;0;0;0
53;286;80;0;0;0;0
54;286;24;0;0;0;0
54;286;29;0;0;0;0
54;286;39;0;0;0;0
54;286;49;0;0;0;0
54;286;59;0;0;0;0
54;286;64;0;0;0;0
54;286;69;0;0;0;0
54;286;74;0;0;0;0
54;286;79;0;0;0;0
54;286;80;0;0;0;0
55;286;24;0;0;0;0
55;286;29;0;0;0;0
55;286;39;0;0;0;0
55;286;49;0;0;0;0
55;286;59;0;0;0;0
55;286;64;0;0;0;0
55;286;69;0;0;0;0
55;286;74;0;0;0;0
55;286;79;0;0;0;0
55;286;80;0;0;0;0
56;286;24;0;0;0;0
56;286;29;0;0;0;0
56;286;39;0;0;0;0
56;286;49;0;0;0;0
56;286;59;0;0;0;0
56;286;64;0;0;0;0
56;286;69;0;0;0;0
56;286;74;0;0;0;0
56;286;79;0;0;0;0
56;286;80;0;0;0;0
57;286;24;0;0;0;0
57;286;29;0;0;0;0
57;286;39;0;0;0;0
57;286;49;0;0;0;0
57;286;59;0;0;0;0
57;286;64;0;0;0;0
57;286;69;0;0;0;0
57;286;74;0;0;0;0
57;286;79;0;0;0;0
57;286;80;0;0;0;0
58;286;24;0;0;0;0
58;286;29;0;0;0;0
58;286;39;0;0;0;0
58;286;49;0;0;0;0
58;286;59;0;0;0;0
58;286;64;0;0;0;0
58;286;69;0;0;0;0
58;286;74;0;0;0;0
58;286;79;0;0;0;0
58;286;80;0;0;0;0
59;286;24;0;0;0;0
59;286;29;1;0;1;0
59;286;39;0;0;0;0
59;286;49;0;0;0;0
59;286;59;0;0;0;0
59;286;64;0;0;0;0
59;286;69;1;0;1;0
59;286;74;3;0;3;0
59;286;79;1;0;1;0
59;286;80;19;0;19;0
60;286;24;0;0;0;0
60;286;29;0;0;0;0
60;286;39;0;0;0;0
60;286;49;0;0;0;0
60;286;59;0;0;0;0
60;286;64;0;0;0;0
60;286;69;0;0;0;0
60;286;74;0;0;0;0
60;286;79;0;0;0;0
60;286;80;0;0;0;0
61;286;24;0;0;0;0
61;286;29;0;0;0;0
61;286;39;0;0;0;0
61;286;49;0;0;0;0
61;286;59;0;0;0;0
61;286;64;0;0;0;0
61;286;69;0;0;0;0
61;286;74;0;0;0;0
61;286;79;0;0;0;0
61;286;80;0;0;0;0
62;286;24;0;0;0;0
62;286;29;0;0;0;0
62;286;39;0;0;0;0
62;286;49;0;0;0;0
62;286;59;0;0;0;0
62;286;64;0;0;0;0
62;286;69;0;0;0;0
62;286;74;0;0;0;0
62;286;79;0;0;0;0
62;286;80;1;0;1;0
63;286;24;0;0;0;0
63;286;29;0;0;0;0
63;286;39;0;0;0;0
63;286;49;0;0;0;0
63;286;59;0;0;0;0
63;286;64;0;0;0;0
63;286;69;0;0;0;0
63;286;74;0;0;0;0
63;286;79;0;0;0;0
63;286;80;0;0;0;0
64;286;24;0;0;0;0
64;286;29;0;0;0;0
64;286;39;0;0;0;0
64;286;49;0;0;0;0
64;286;59;0;0;0;0
64;286;64;0;0;0;0
64;286;69;0;0;0;0
64;286;74;0;0;0;0
64;286;79;0;0;0;0
64;286;80;0;0;0;0
65;286;24;0;0;0;0
65;286;29;0;0;0;0
65;286;39;0;0;0;0
65;286;49;0;0;0;0
65;286;59;0;0;0;0
65;286;64;0;0;0;0
65;286;69;0;0;0;0
65;286;74;0;0;0;0
65;286;79;0;0;0;0
65;286;80;0;0;0;0
66;286;24;0;0;0;0
66;286;29;0;0;0;0
66;286;39;0;0;0;0
66;286;49;0;0;0;0
66;286;59;0;0;0;0
66;286;64;0;0;0;0
66;286;69;0;0;0;0
66;286;74;0;0;0;0
66;286;79;0;0;0;0
66;286;80;0;0;0;0
67;286;24;0;0;0;0
67;286;29;0;0;0;0
67;286;39;0;0;0;0
67;286;49;0;0;0;0
67;286;59;0;0;0;0
67;286;64;0;0;0;0
67;286;69;0;0;0;0
67;286;74;0;0;0;0
67;286;79;0;0;0;0
67;286;80;0;0;0;0
68;286;24;0;0;0;0
68;286;29;0;0;0;0
68;286;39;0;0;0;0
68;286;49;0;0;0;0
68;286;59;0;0;0;0
68;286;64;0;0;0;0
68;286;69;0;0;0;0
68;286;74;0;0;0;0
68;286;79;0;0;0;0
68;286;80;0;0;0;0
69;286;24;0;0;0;0
69;286;29;0;0;0;0
69;286;39;0;0;0;0
69;286;49;0;0;0;0
69;286;59;0;0;0;0
69;286;64;0;0;0;0
69;286;69;0;0;0;0
69;286;74;0;0;0;0
69;286;79;1;0;1;0
69;286;80;5;0;5;0
70;286;24;0;0;0;0
70;286;29;0;0;0;0
70;286;39;0;0;0;0
70;286;49;0;0;0;0
70;286;59;0;0;0;0
70;286;64;0;0;0;0
70;286;69;0;0;0;0
70;286;74;0;0;0;0
70;286;79;0;0;0;0
70;286;80;0;0;0;0
71;286;24;0;0;0;0
71;286;29;0;0;0;0
71;286;39;0;0;0;0
71;286;49;0;0;0;0
71;286;59;0;0;0;0
71;286;64;0;0;0;0
71;286;69;0;0;0;0
71;286;74;0;0;0;0
71;286;79;0;0;0;0
71;286;80;0;0;0;0
72;286;24;0;0;0;0
72;286;29;0;0;0;0
72;286;39;0;0;0;0
72;286;49;0;0;0;0
72;286;59;0;0;0;0
72;286;64;0;0;0;0
72;286;69;0;0;0;0
72;286;74;0;0;0;0
72;286;79;0;0;0;0
72;286;80;0;0;0;0
73;286;24;0;0;0;0
73;286;29;0;0;0;0
73;286;39;0;0;0;0
73;286;49;0;0;0;0
73;286;59;0;0;0;0
73;286;64;0;0;0;0
73;286;69;0;0;0;0
73;286;74;0;0;0;0
73;286;79;0;0;0;0
73;286;80;0;0;0;0
74;286;24;0;0;0;0
74;286;29;0;0;0;0
74;286;39;0;0;0;0
74;286;49;0;0;0;0
74;286;59;0;0;0;0
74;286;64;0;0;0;0
74;286;69;0;0;0;0
74;286;74;0;0;0;0
74;286;79;0;0;0;0
74;286;80;0;0;0;0
75;286;24;0;0;0;0
75;286;29;0;0;0;0
75;286;39;0;0;0;0
75;286;49;0;0;0;0
75;286;59;0;0;0;0
75;286;64;0;0;0;0
75;286;69;0;0;0;0
75;286;74;0;0;0;0
75;286;79;0;0;0;0
75;286;80;0;0;0;0
76;286;24;0;0;0;0
76;286;29;0;0;0;0
76;286;39;0;0;0;0
76;286;49;0;0;0;0
76;286;59;0;0;0;0
76;286;64;0;0;0;0
76;286;69;0;0;0;0
76;286;74;0;0;0;0
76;286;79;0;0;0;0
76;286;80;0;0;0;0
77;286;24;0;0;0;0
77;286;29;0;0;0;0
77;286;39;0;0;0;0
77;286;49;0;0;0;0
77;286;59;0;0;0;0
77;286;64;0;0;0;0
77;286;69;0;0;0;0
77;286;74;0;0;0;0
77;286;79;0;0;0;0
77;286;80;0;0;0;0
78;286;24;0;0;0;0
78;286;29;0;0;0;0
78;286;39;0;0;0;0
78;286;49;0;0;0;0
78;286;59;0;0;0;0
78;286;64;0;0;0;0
78;286;69;0;0;0;0
78;286;74;0;0;0;0
78;286;79;0;0;0;0
78;286;80;0;0;0;0
79;286;24;0;0;0;0
79;286;29;0;0;0;0
79;286;39;0;0;0;0
79;286;49;0;0;0;0
79;286;59;0;0;0;0
79;286;64;0;0;0;0
79;286;69;0;0;0;0
79;286;74;0;0;0;0
79;286;79;0;0;0;0
79;286;80;0;0;0;0
80;286;24;0;0;0;0
80;286;29;0;0;0;0
80;286;39;0;0;0;0
80;286;49;0;0;0;0
80;286;59;0;0;0;0
80;286;64;0;0;0;0
80;286;69;0;0;0;0
80;286;74;0;0;0;0
80;286;79;0;0;0;0
80;286;80;0;0;0;0
81;286;24;0;0;0;0
81;286;29;0;0;0;0
81;286;39;0;0;0;0
81;286;49;0;0;0;0
81;286;59;0;0;0;0
81;286;64;0;0;0;0
81;286;69;0;0;0;0
81;286;74;0;0;0;0
81;286;79;0;0;0;0
81;286;80;0;0;0;0
