id_region,id_date,id_genre,nbr_rea,nbr_dc
1,26,2,5,6
2,26,2,3,2
3,26,2,0,0
4,26,2,0,0
6,26,2,0,0
11,26,2,706,1311
24,26,2,49,77
27,26,2,72,206
28,26,2,46,75
32,26,2,152,344
44,26,2,250,817
52,26,2,38,76
53,26,2,25,53
75,26,2,67,81
76,26,2,60,94
84,26,2,152,295
93,26,2,117,145
94,26,2,2,10
1,27,0,18,10
2,27,0,16,6
3,27,0,1,0
4,27,0,3,0
6,27,0,3,3
11,27,0,2604,3704
24,27,0,196,214
27,27,0,284,512
28,27,0,189,211
32,27,0,543,873
44,27,0,880,2105
52,27,0,162,192
53,27,0,118,136
75,27,0,259,194
76,27,0,291,248
84,27,0,671,794
93,27,0,437,348
94,27,0,15,38
1,27,1,13,4
2,27,1,13,4
3,27,1,1,0
4,27,1,3,0
6,27,1,3,3
11,27,1,1873,2299
24,27,1,144,133
27,27,1,207,302
28,27,1,140,131
32,27,1,391,508
44,27,1,618,1258
52,27,1,125,110
53,27,1,92,82
75,27,1,189,110
76,27,1,227,149
84,27,1,509,479
93,27,1,316,187
94,27,1,13,27
1,27,2,5,6
2,27,2,3,2
3,27,2,0,0
4,27,2,0,0
6,27,2,0,0
11,27,2,706,1372
24,27,2,49,81
27,27,2,74,209
28,27,2,48,78
32,27,2,148,359
44,27,2,252,834
52,27,2,37,81
53,27,2,26,54
75,27,2,68,83
76,27,2,62,99
84,27,2,153,300
93,27,2,114,156
94,27,2,2,11
1,28,0,18,10
2,28,0,16,6
3,28,0,1,0
4,28,0,3,0
6,28,0,3,3
11,28,0,2599,3937
24,28,0,188,227
27,28,0,285,551
28,28,0,177,230
32,28,0,538,920
44,28,0,872,2166
52,28,0,155,209
53,28,0,117,149
75,28,0,251,207
76,28,0,279,266
84,28,0,659,836
93,28,0,422,374
94,28,0,16,38
1,28,1,13,4
2,28,1,13,4
3,28,1,1,0
4,28,1,3,0
6,28,1,3,3
11,28,1,1862,2440
24,28,1,139,141
27,28,1,207,323
28,28,1,130,142
32,28,1,391,532
44,28,1,607,1292
52,28,1,119,118
53,28,1,90,90
75,28,1,176,115
76,28,1,221,158
84,28,1,500,501
93,28,1,303,202
94,28,1,13,27
1,28,2,5,6
2,28,2,3,2
3,28,2,0,0
4,28,2,0,0
6,28,2,0,0
11,28,2,713,1461
24,28,2,47,85
27,28,2,75,227
28,28,2,45,87
32,28,2,143,381
44,28,2,256,858
52,28,2,36,90
53,28,2,27,59
75,28,2,72,91
76,28,2,56,108
84,28,2,151,320
93,28,2,112,167
94,28,2,3,11
1,29,0,17,10
2,29,0,16,6
3,29,0,0,0
4,29,0,3,0
6,29,0,4,3
11,29,0,2494,4140
24,29,0,180,245
27,29,0,274,581
28,29,0,167,242
32,29,0,533,975
44,29,0,833,2249
52,29,0,145,222
53,29,0,106,159
75,29,0,236,214
76,29,0,265,278
84,29,0,639,885
93,29,0,403,393
94,29,0,16,41
1,29,1,13,4
2,29,1,13,4
3,29,1,0,0
4,29,1,3,0
6,29,1,3,3
11,29,1,1792,2553
24,29,1,133,154
27,29,1,199,340
28,29,1,121,151
32,29,1,386,560
44,29,1,572,1323
52,29,1,109,126
53,29,1,80,96
75,29,1,170,119
76,29,1,211,161
84,29,1,480,529
93,29,1,286,214
94,29,1,13,27
1,29,2,4,6
2,29,2,3,2
3,29,2,0,0
4,29,2,0,0
6,29,2,1,0
11,29,2,679,1549
24,29,2,45,90
27,29,2,71,240
28,29,2,44,90
32,29,2,144,408
44,29,2,252,911
52,29,2,36,95
53,29,2,26,63
75,29,2,63,94
76,29,2,52,117
84,29,2,151,341
93,29,2,108,174
94,29,2,3,14
1,30,0,17,10
2,30,0,17,6
3,30,0,1,0
4,30,0,4,0
6,30,0,6,4
11,30,0,2419,4319
24,30,0,165,252
27,30,0,279,607
28,30,0,166,252
32,30,0,505,1006
44,30,0,810,2306
52,30,0,136,235
53,30,0,102,166
75,30,0,220,220
76,30,0,256,281
84,30,0,628,927
93,30,0,393,421
94,30,0,15,41
1,30,1,13,4
2,30,1,14,4
3,30,1,0,0
4,30,1,4,0
6,30,1,5,4
11,30,1,1740,2642
24,30,1,125,157
27,30,1,201,351
28,30,1,124,159
32,30,1,368,577
44,30,1,557,1354
52,30,1,102,135
53,30,1,77,100
75,30,1,159,122
76,30,1,204,163
84,30,1,472,556
93,30,1,275,230
94,30,1,12,27
1,30,2,4,6
2,30,2,3,2
3,30,2,1,0
4,30,2,0,0
6,30,2,1,0
11,30,2,655,1636
24,30,2,38,94
27,30,2,74,255
28,30,2,40,92
32,30,2,134,421
44,30,2,246,936
52,30,2,34,99
53,30,2,25,65
75,30,2,58,97
76,30,2,49,118
84,30,2,148,356
93,30,2,109,186
94,30,2,3,14
1,31,0,19,10
2,31,0,17,6
3,31,0,2,0
4,31,0,3,0
6,31,0,6,4
11,31,0,2341,4510
24,31,0,174,264
27,31,0,262,623
28,31,0,152,262
32,31,0,494,1054
44,31,0,789,2358
52,31,0,131,242
53,31,0,93,171
75,31,0,203,233
76,31,0,243,290
84,31,0,601,954
93,31,0,378,447
94,31,0,14,42
1,31,1,14,4
2,31,1,14,4
3,31,1,1,0
4,31,1,3,0
6,31,1,5,4
11,31,1,1693,2750
24,31,1,131,164
27,31,1,192,363
28,31,1,116,168
32,31,1,359,605
44,31,1,545,1382
52,31,1,99,138
53,31,1,69,104
75,31,1,144,132
76,31,1,192,167
84,31,1,455,571
93,31,1,260,243
94,31,1,10,28
1,31,2,5,6
2,31,2,3,2
3,31,2,1,0
4,31,2,0,0
6,31,2,1,0
11,31,2,624,1717
24,31,2,41,99
27,31,2,67,259
28,31,2,35,92
32,31,2,133,441
44,31,2,238,959
52,31,2,32,103
53,31,2,21,66
75,31,2,56,100
76,31,2,49,123
84,31,2,139,367
93,31,2,108,198
94,31,2,4,14
1,32,0,17,11
2,32,0,14,7
3,32,0,2,0
4,32,0,2,0
6,32,0,5,4
11,32,0,2293,4664
24,32,0,166,276
27,32,0,255,644
28,32,0,146,267
32,32,0,476,1077
44,32,0,757,2422
52,32,0,125,251
53,32,0,88,181
75,32,0,193,241
76,32,0,240,292
84,32,0,578,992
93,32,0,364,463
94,32,0,12,42
1,32,1,12,5
2,32,1,12,5
3,32,1,1,0
4,32,1,2,0
6,32,1,5,4
11,32,1,1666,2830
24,32,1,125,172
27,32,1,186,374
28,32,1,108,172
32,32,1,347,621
44,32,1,520,1423
52,32,1,93,144
53,32,1,65,109
75,32,1,137,137
76,32,1,189,169
84,32,1,443,586
93,32,1,254,249
94,32,1,9,28
1,32,2,5,6
2,32,2,2,2
3,32,2,1,0
4,32,2,0,0
6,32,2,0,0
11,32,2,604,1791
24,32,2,39,103
27,32,2,66,269
28,32,2,37,93
32,32,2,126,449
44,32,2,231,983
52,32,2,32,106
53,32,2,21,71
75,32,2,53,103
76,32,2,49,123
84,32,2,128,390
93,32,2,101,208
94,32,2,3,14
1,33,0,17,11
2,33,0,13,7
3,33,0,2,0
4,33,0,2,0
6,33,0,4,5
11,33,0,2254,4756
24,33,0,169,284
27,33,0,239,657
28,33,0,149,274
32,33,0,472,1094
44,33,0,742,2463
52,33,0,121,258
53,33,0,86,185
75,33,0,196,247
76,33,0,245,295
84,33,0,573,1011
93,33,0,348,470
94,33,0,12,44
1,33,1,12,5
2,33,1,11,5
3,33,1,1,0
4,33,1,2,0
6,33,1,4,5
11,33,1,1640,2889
24,33,1,129,175
27,33,1,175,381
28,33,1,111,173
32,33,1,346,629
44,33,1,511,1444
52,33,1,91,146
53,33,1,65,110
75,33,1,139,142
76,33,1,191,171
84,33,1,435,597
93,33,1,243,253
94,33,1,9,28
1,33,2,5,6
2,33,2,2,2
3,33,2,1,0
4,33,2,0,0
6,33,2,0,0
11,33,2,592,1824
24,33,2,38,108
27,33,2,61,275
28,33,2,37,99
32,33,2,124,457
44,33,2,226,1002
52,33,2,30,111
53,33,2,19,74
75,33,2,54,104
76,33,2,52,124
84,33,2,130,398
93,33,2,96,211
94,33,2,3,16
1,34,0,16,12
2,34,0,10,9
3,34,0,2,0
4,34,0,2,0
6,34,0,4,6
11,34,0,2210,4942
24,34,0,171,298
27,34,0,238,677
28,34,0,143,283
32,34,0,473,1127
44,34,0,740,2515
52,34,0,123,268
53,34,0,83,189
75,34,0,191,259
76,34,0,234,312
84,34,0,576,1062
93,34,0,355,499
94,34,0,13,47
1,34,1,11,5
2,34,1,8,7
3,34,1,1,0
4,34,1,2,0
6,34,1,4,5
11,34,1,1608,3002
24,34,1,129,181
27,34,1,174,393
28,34,1,107,177
32,34,1,343,649
44,34,1,510,1472
52,34,1,92,152
53,34,1,63,111
75,34,1,137,151
76,34,1,179,182
84,34,1,440,623
93,34,1,243,267
94,34,1,9,30
1,34,2,5,7
2,34,2,2,2
3,34,2,1,0
4,34,2,0,0
6,34,2,0,1
11,34,2,578,1896
24,34,2,40,115
27,34,2,61,283
28,34,2,35,104
32,34,2,129,469
44,34,2,225,1026
52,34,2,31,115
53,34,2,18,77
75,34,2,51,107
76,34,2,53,130
84,34,2,128,423
93,34,2,102,226
94,34,2,4,17
1,35,0,15,12
2,35,0,10,13
3,35,0,1,1
4,35,0,2,0
6,35,0,4,6
11,35,0,2126,5094
24,35,0,156,308
27,35,0,229,705
28,35,0,137,292
32,35,0,448,1163
44,35,0,712,2564
52,35,0,115,276
53,35,0,78,193
75,35,0,182,266
76,35,0,221,322
84,35,0,551,1103
93,35,0,334,526
94,35,0,13,48
1,35,1,10,5
2,35,1,8,10
3,35,1,0,1
4,35,1,2,0
6,35,1,4,5
11,35,1,1556,3105
24,35,1,117,185
27,35,1,160,407
28,35,1,101,180
32,35,1,332,668
44,35,1,491,1501
52,35,1,88,156
53,35,1,58,113
75,35,1,131,155
76,35,1,170,184
84,35,1,423,650
93,35,1,231,281
94,35,1,8,30
1,35,2,5,7
2,35,2,2,3
3,35,2,1,0
4,35,2,0,0
6,35,2,0,1
11,35,2,547,1944
24,35,2,37,121
27,35,2,66,297
28,35,2,36,110
32,35,2,115,485
44,35,2,215,1046
52,35,2,27,119
53,35,2,18,79
75,35,2,48,110
76,35,2,50,138
84,35,2,121,437
93,35,2,95,239
94,35,2,5,18
1,36,0,13,12
2,36,0,9,13
3,36,0,1,1
4,36,0,2,0
6,36,0,4,6
11,36,0,2055,5219
24,36,0,151,328
27,36,0,234,721
28,36,0,133,299
32,36,0,427,1198
44,36,0,692,2612
52,36,0,107,285
53,36,0,74,193
75,36,0,161,267
76,36,0,211,328
84,36,0,516,1133
93,36,0,326,561
94,36,0,11,49
1,36,1,9,5
2,36,1,7,10
3,36,1,0,1
4,36,1,2,0
6,36,1,4,5
11,36,1,1502,3180
24,36,1,113,196
27,36,1,165,414
28,36,1,99,182
32,36,1,316,681
44,36,1,481,1527
52,36,1,81,164
53,36,1,55,113
75,36,1,117,155
76,36,1,160,190
84,36,1,395,668
93,36,1,225,303
94,36,1,8,31
1,36,2,4,7
2,36,2,2,3
3,36,2,1,0
4,36,2,0,0
6,36,2,0,1
11,36,2,533,1992
24,36,2,36,130
27,36,2,66,306
28,36,2,34,115
32,36,2,108,507
44,36,2,205,1068
52,36,2,26,120
53,36,2,17,79
75,36,2,41,111
76,36,2,50,138
84,36,2,114,448
93,36,2,93,253
94,36,2,3,18
1,37,0,14,12
2,37,0,9,14
3,37,0,0,1
4,37,0,2,0
6,37,0,4,6
11,37,0,2006,5330
24,37,0,143,334
27,37,0,217,753
28,37,0,131,307
32,37,0,421,1233
44,37,0,687,2646
52,37,0,105,291
53,37,0,69,199
75,37,0,156,277
76,37,0,197,342
84,37,0,483,1167
93,37,0,314,575
94,37,0,9,49
1,37,1,10,5
2,37,1,7,10
3,37,1,0,1
4,37,1,2,0
6,37,1,4,5
11,37,1,1461,3249
24,37,1,109,198
27,37,1,159,432
28,37,1,99,188
32,37,1,308,701
44,37,1,481,1546
52,37,1,80,168
53,37,1,52,115
75,37,1,114,161
76,37,1,152,197
84,37,1,375,688
93,37,1,219,308
94,37,1,7,31
1,37,2,4,7
2,37,2,2,4
3,37,2,0,0
4,37,2,0,0
6,37,2,0,1
11,37,2,528,2030
24,37,2,32,134
27,37,2,57,319
28,37,2,32,117
32,37,2,110,522
44,37,2,201,1083
52,37,2,25,122
53,37,2,15,83
75,37,2,39,114
76,37,2,44,145
84,37,2,101,462
93,37,2,90,262
94,37,2,2,18
1,38,0,13,13
2,38,0,9,14
3,38,0,0,1
4,38,0,2,0
6,38,0,3,6
11,38,0,1947,5452
24,38,0,141,343
27,38,0,203,770
28,38,0,121,312
32,38,0,408,1257
44,38,0,672,2679
52,38,0,100,303
53,38,0,59,199
75,38,0,144,285
76,38,0,186,356
84,38,0,465,1192
93,38,0,303,610
94,38,0,9,49
1,38,1,9,6
2,38,1,7,10
3,38,1,0,1
4,38,1,2,0
6,38,1,3,5
11,38,1,1415,3329
24,38,1,104,202
27,38,1,149,443
28,38,1,98,189
32,38,1,299,716
44,38,1,470,1559
52,38,1,78,173
53,38,1,43,115
75,38,1,103,166
76,38,1,144,206
84,38,1,360,700
93,38,1,213,328
94,38,1,7,31
1,38,2,4,7
2,38,2,2,4
3,38,2,0,0
4,38,2,0,0
6,38,2,0,1
11,38,2,515,2073
24,38,2,36,139
27,38,2,53,325
28,38,2,23,121
32,38,2,107,531
44,38,2,197,1103
52,38,2,22,129
53,38,2,15,83
75,38,2,38,117
76,38,2,41,150
84,38,2,98,475
93,38,2,83,277
94,38,2,2,18
1,39,0,11,13
2,39,0,9,14
3,39,0,0,1
4,39,0,2,0
6,39,0,3,6
11,39,0,1913,5516
24,39,0,144,348
27,39,0,201,786
28,39,0,116,314
32,39,0,389,1281
44,39,0,647,2714
52,39,0,100,307
53,39,0,59,202
75,39,0,133,289
76,39,0,172,361
84,39,0,444,1212
93,39,0,289,625
94,39,0,9,50
1,39,1,7,6
2,39,1,7,10
3,39,1,0,1
4,39,1,2,0
6,39,1,3,5
11,39,1,1390,3367
24,39,1,106,205
27,39,1,144,449
28,39,1,97,189
32,39,1,284,728
44,39,1,454,1584
52,39,1,77,174
53,39,1,43,118
75,39,1,96,168
76,39,1,133,209
84,39,1,343,714
93,39,1,205,335
94,39,1,7,32
1,39,2,4,7
2,39,2,2,4
3,39,2,0,0
4,39,2,0,0
6,39,2,0,1
11,39,2,507,2100
24,39,2,37,141
27,39,2,56,335
28,39,2,19,123
32,39,2,102,543
44,39,2,188,1113
52,39,2,23,132
53,39,2,15,83
75,39,2,34,119
76,39,2,38,152
84,39,2,95,481
93,39,2,77,285
94,39,2,2,18
1,40,0,11,13
2,40,0,8,14
3,40,0,0,1
4,40,0,2,0
6,40,0,5,6
11,40,0,1891,5578
24,40,0,138,355
27,40,0,195,797
28,40,0,116,319
32,40,0,390,1291
44,40,0,643,2737
52,40,0,98,314
53,40,0,58,203
75,40,0,134,294
76,40,0,168,362
84,40,0,439,1226
93,40,0,293,631
94,40,0,9,50
1,40,1,7,6
2,40,1,6,10
3,40,1,0,1
4,40,1,2,0
6,40,1,5,5
11,40,1,1380,3405
24,40,1,100,207
27,40,1,140,454
28,40,1,95,191
32,40,1,287,734
44,40,1,451,1600
52,40,1,76,178
53,40,1,42,119
75,40,1,94,170
76,40,1,129,209
84,40,1,338,724
93,40,1,210,341
94,40,1,7,32
1,40,2,4,7
2,40,2,2,4
3,40,2,0,0
4,40,2,0,0
6,40,2,0,1
11,40,2,497,2124
24,40,2,37,146
27,40,2,54,341
28,40,2,21,126
32,40,2,100,547
44,40,2,186,1120
52,40,2,22,135
53,40,2,15,83
75,40,2,37,122
76,40,2,38,153
84,40,2,95,485
93,40,2,77,285
94,40,2,2,18
1,41,0,10,14
2,41,0,9,14
3,41,0,0,1
4,41,0,2,0
6,41,0,5,6
11,41,0,1859,5690
24,41,0,140,367
27,41,0,196,814
28,41,0,112,324
32,41,0,391,1315
44,41,0,625,2779
52,41,0,98,323
53,41,0,57,204
75,41,0,128,301
76,41,0,165,373
84,41,0,433,1255
93,41,0,288,656
94,41,0,8,50
1,41,1,6,7
2,41,1,7,10
3,41,1,0,1
4,41,1,2,0
6,41,1,5,5
11,41,1,1350,3474
24,41,1,101,210
27,41,1,140,461
28,41,1,92,194
32,41,1,287,746
44,41,1,444,1625
52,41,1,75,185
53,41,1,40,119
75,41,1,91,173
76,41,1,126,216
84,41,1,330,744
93,41,1,202,357
94,41,1,6,32
1,41,2,4,7
2,41,2,2,4
3,41,2,0,0
4,41,2,0,0
6,41,2,0,1
11,41,2,497,2167
24,41,2,38,155
27,41,2,55,351
28,41,2,20,128
32,41,2,101,559
44,41,2,175,1137
52,41,2,23,137
53,41,2,16,84
75,41,2,34,126
76,41,2,38,157
84,41,2,97,494
93,41,2,80,294
94,41,2,2,18
1,42,0,10,14
2,42,0,8,14
3,42,0,0,1
4,42,0,2,0
6,42,0,5,6
11,42,0,1801,5787
24,42,0,136,370
27,42,0,191,819
28,42,0,112,331
32,42,0,390,1330
44,42,0,605,2799
52,42,0,94,326
53,42,0,52,207
75,42,0,126,302
76,42,0,159,380
84,42,0,406,1275
93,42,0,287,665
94,42,0,8,50
1,42,1,6,7
2,42,1,7,10
3,42,1,0,1
4,42,1,2,0
6,42,1,5,5
11,42,1,1315,3537
24,42,1,97,211
27,42,1,138,463
28,42,1,92,199
32,42,1,284,754
44,42,1,427,1638
52,42,1,71,188
53,42,1,37,120
75,42,1,89,173
76,42,1,123,222
84,42,1,311,756
93,42,1,198,361
94,42,1,6,32
1,42,2,4,7
2,42,2,1,4
3,42,2,0,0
4,42,2,0,0
6,42,2,0,1
11,42,2,476,2201
24,42,2,38,157
27,42,2,52,354
28,42,2,20,130
32,42,2,103,566
44,42,2,172,1143
52,42,2,23,137
53,42,2,15,86
75,42,2,34,127
76,42,2,35,158
84,42,2,89,502
93,42,2,84,299
94,42,2,2,18
1,43,0,10,14
2,43,0,8,14
3,43,0,0,1
4,43,0,1,0
6,43,0,5,6
11,43,0,1680,5938
24,43,0,126,383
27,43,0,186,832
28,43,0,98,343
32,43,0,367,1355
44,43,0,573,2863
52,43,0,80,336
53,43,0,50,210
75,43,0,117,313
76,43,0,147,390
84,43,0,383,1311
93,43,0,289,682
94,43,0,8,50
1,43,1,6,7
2,43,1,7,10
3,43,1,0,1
4,43,1,1,0
6,43,1,5,5
11,43,1,1232,3643
24,43,1,89,218
27,43,1,139,469
28,43,1,79,206
32,43,1,267,773
44,43,1,418,1685
52,43,1,59,195
53,43,1,36,123
75,43,1,82,178
76,43,1,113,229
84,43,1,301,786
93,43,1,203,373
94,43,1,6,32
1,43,2,4,7
2,43,2,1,4
3,43,2,0,0
4,43,2,0,0
6,43,2,0,1
11,43,2,443,2272
24,43,2,37,165
27,43,2,46,362
28,43,2,19,136
32,43,2,99,579
44,43,2,154,1170
52,43,2,21,141
53,43,2,14,87
75,43,2,35,135
76,43,2,34,161
84,43,2,81,516
93,43,2,82,308
94,43,2,2,18
1,44,0,7,16
2,44,0,9,14
3,44,0,0,1
4,44,0,1,0
6,44,0,4,6
11,44,0,1613,6008
24,44,0,116,388
27,44,0,181,838
28,44,0,95,346
32,44,0,360,1374
44,44,0,541,2885
52,44,0,73,341
53,44,0,47,212
75,44,0,111,324
76,44,0,142,401
84,44,0,371,1331
93,44,0,268,696
94,44,0,8,50
1,44,1,5,8
2,44,1,8,10
3,44,1,0,1
4,44,1,1,0
6,44,1,4,5
11,44,1,1179,3685
24,44,1,84,220
27,44,1,132,472
28,44,1,79,205
32,44,1,262,783
44,44,1,397,1696
52,44,1,53,199
53,44,1,34,124
75,44,1,75,188
76,44,1,109,235
84,44,1,288,792
93,44,1,193,379
94,44,1,6,32
1,44,2,2,8
2,44,2,1,4
3,44,2,0,0
4,44,2,0,0
6,44,2,0,1
11,44,2,429,2300
24,44,2,32,168
27,44,2,48,365
28,44,2,16,140
32,44,2,97,588
44,44,2,143,1180
52,44,2,20,142
53,44,2,13,88
75,44,2,36,136
76,44,2,33,166
84,44,2,83,529
93,44,2,72,316
94,44,2,2,18
1,45,0,6,17
2,45,0,8,14
3,45,0,0,1
4,45,0,1,0
6,45,0,5,8
11,45,0,1569,6047
24,45,0,115,395
27,45,0,178,843
28,45,0,90,347
32,45,0,347,1390
44,45,0,517,2915
52,45,0,69,343
53,45,0,44,212
75,45,0,111,324
76,45,0,142,394
84,45,0,359,1346
93,45,0,250,704
94,45,0,8,50
1,45,1,5,8
2,45,1,8,10
3,45,1,0,1
4,45,1,1,0
6,45,1,4,7
11,45,1,1140,3711
24,45,1,85,223
27,45,1,130,476
28,45,1,76,205
32,45,1,253,792
44,45,1,381,1713
52,45,1,50,199
53,45,1,32,124
75,45,1,75,188
76,45,1,109,231
84,45,1,277,802
93,45,1,181,383
94,45,1,6,32
1,45,2,1,9
2,45,2,0,4
3,45,2,0,0
4,45,2,0,0
6,45,2,1,1
11,45,2,424,2313
24,45,2,30,172
27,45,2,47,366
28,45,2,14,141
32,45,2,93,595
44,45,2,135,1193
52,45,2,19,144
53,45,2,12,88
75,45,2,36,136
76,45,2,33,163
84,45,2,82,534
93,45,2,66,319
94,45,2,2,18
1,46,0,6,17
2,46,0,8,14
3,46,0,0,1
4,46,0,2,0
6,46,0,5,8
11,46,0,1552,6085
24,46,0,112,397
27,46,0,172,850
28,46,0,87,350
32,46,0,346,1396
44,46,0,514,2937
52,46,0,70,348
53,46,0,45,216
75,46,0,109,327
76,46,0,137,409
84,46,0,359,1355
93,46,0,238,708
94,46,0,8,50
1,46,1,5,8
2,46,1,8,10
3,46,1,0,1
4,46,1,2,0
6,46,1,4,7
11,46,1,1122,3735
24,46,1,83,224
27,46,1,122,482
28,46,1,74,207
32,46,1,251,796
44,46,1,378,1725
52,46,1,51,204
53,46,1,33,125
75,46,1,73,190
76,46,1,104,236
84,46,1,278,810
93,46,1,173,385
94,46,1,6,32
1,46,2,1,9
2,46,2,0,4
3,46,2,0,0
4,46,2,0,0
6,46,2,1,1
11,46,2,426,2327
24,46,2,29,173
27,46,2,49,367
28,46,2,13,142
32,46,2,94,597
44,46,2,135,1203
52,46,2,19,144
53,46,2,12,91
75,46,2,36,137
76,46,2,33,173
84,46,2,81,535
93,46,2,62,321
94,46,2,2,18
1,47,0,6,17
2,47,0,8,14
3,47,0,0,1
4,47,0,2,0
6,47,0,6,8
11,47,0,1550,6116
24,47,0,115,401
27,47,0,174,856
28,47,0,86,351
32,47,0,349,1410
44,47,0,504,2953
52,47,0,70,351
53,47,0,45,219
75,47,0,109,329
76,47,0,135,410
84,47,0,358,1364
93,47,0,237,713
94,47,0,8,51
1,47,1,5,8
2,47,1,8,10
3,47,1,0,1
4,47,1,2,0
6,47,1,5,7
11,47,1,1123,3748
24,47,1,85,226
27,47,1,124,485
28,47,1,74,208
32,47,1,253,802
44,47,1,368,1738
52,47,1,54,206
53,47,1,33,128
75,47,1,75,191
76,47,1,103,236
84,47,1,278,819
93,47,1,173,387
94,47,1,6,32
1,47,2,1,9
2,47,2,0,4
3,47,2,0,0
4,47,2,0,0
6,47,2,1,1
11,47,2,423,2345
24,47,2,30,175
27,47,2,49,370
28,47,2,12,142
32,47,2,95,605
44,47,2,135,1206
52,47,2,16,145
53,47,2,12,91
75,47,2,34,138
76,47,2,32,174
84,47,2,80,537
93,47,2,61,324
94,47,2,2,19
1,48,0,6,17
2,48,0,8,14
3,48,0,0,1
4,48,0,2,0
6,48,0,7,9
11,48,0,1501,6208
24,48,0,113,411
27,48,0,161,869
28,48,0,81,359
32,48,0,346,1428
44,48,0,498,2983
52,48,0,67,357
53,48,0,45,222
75,48,0,103,336
76,48,0,126,424
84,48,0,345,1386
93,48,0,222,732
94,48,0,8,51
1,48,1,5,8
2,48,1,8,10
3,48,1,0,1
4,48,1,2,0
6,48,1,5,8
11,48,1,1088,3803
24,48,1,84,230
27,48,1,116,490
28,48,1,70,211
32,48,1,250,809
44,48,1,363,1754
52,48,1,52,208
53,48,1,32,130
75,48,1,71,195
76,48,1,100,240
84,48,1,269,833
93,48,1,167,396
94,48,1,6,32
1,48,2,1,9
2,48,2,0,4
3,48,2,0,0
4,48,2,0,0
6,48,2,2,1
11,48,2,409,2382
24,48,2,29,181
27,48,2,44,378
28,48,2,11,147
32,48,2,94,615
44,48,2,134,1220
52,48,2,15,149
53,48,2,13,92
75,48,2,32,141
76,48,2,26,184
84,48,2,76,545
93,48,2,52,334
94,48,2,2,19
1,49,0,5,18
2,49,0,7,14
3,49,0,0,1
4,49,0,2,0
6,49,0,6,11
11,49,0,1416,6285
24,49,0,105,421
27,49,0,135,884
28,49,0,78,363
32,49,0,300,1461
44,49,0,464,3011
52,49,0,67,362
53,49,0,40,222
75,49,0,102,336
76,49,0,118,436
84,49,0,314,1419
93,49,0,210,746
94,49,0,6,51
1,49,1,4,9
2,49,1,7,10
3,49,1,0,1
4,49,1,2,0
6,49,1,5,8
11,49,1,1033,3832
24,49,1,76,233
27,49,1,101,495
28,49,1,69,212
32,49,1,218,822
44,49,1,341,1771
52,49,1,54,214
53,49,1,29,130
75,49,1,72,195
76,49,1,98,246
84,49,1,250,856
93,49,1,160,405
94,49,1,4,32
1,49,2,1,9
2,49,2,0,4
3,49,2,0,0
4,49,2,0,0
6,49,2,1,3
11,49,2,378,2431
24,49,2,28,188
27,49,2,33,387
28,49,2,9,150
32,49,2,82,635
44,49,2,121,1231
52,49,2,13,148
53,49,2,11,92
75,49,2,30,141
76,49,2,20,190
84,49,2,64,555
93,49,2,50,339
94,49,2,2,19
1,50,0,5,18
2,50,0,7,14
3,50,0,0,1
4,50,0,2,0
6,50,0,7,12
11,50,0,1328,6347
24,50,0,92,429
27,50,0,114,896
28,50,0,67,365
32,50,0,264,1480
44,50,0,404,3037
52,50,0,64,368
53,50,0,40,223
75,50,0,92,342
76,50,0,112,441
84,50,0,296,1437
93,50,0,195,756
94,50,0,6,52
1,50,1,4,9
2,50,1,7,10
3,50,1,0,1
4,50,1,2,0
6,50,1,6,9
11,50,1,976,3873
24,50,1,67,239
27,50,1,88,501
28,50,1,61,214
32,50,1,195,833
44,50,1,302,1789
52,50,1,52,219
53,50,1,30,130
75,50,1,64,198
76,50,1,92,250
84,50,1,236,865
93,50,1,149,410
94,50,1,4,32
1,50,2,1,9
2,50,2,0,4
3,50,2,0,0
4,50,2,0,0
6,50,2,1,3
11,50,2,348,2452
24,50,2,24,190
27,50,2,25,393
28,50,2,6,150
32,50,2,69,643
44,50,2,101,1239
52,50,2,12,149
53,50,2,10,93
75,50,2,28,144
76,50,2,20,191
84,50,2,60,563
93,50,2,46,344
94,50,2,2,20
1,51,0,5,18
2,51,0,7,14
3,51,0,0,1
4,51,0,3,0
6,51,0,8,12
11,51,0,1254,6390
24,51,0,88,434
27,51,0,112,906
28,51,0,60,367
32,51,0,242,1496
44,51,0,379,3060
52,51,0,58,372
53,51,0,41,224
75,51,0,85,347
76,51,0,103,448
84,51,0,276,1462
93,51,0,184,764
94,51,0,6,52
1,51,1,4,9
2,51,1,7,10
3,51,1,0,1
4,51,1,3,0
6,51,1,6,9
11,51,1,913,3899
24,51,1,65,244
27,51,1,86,503
28,51,1,55,215
32,51,1,182,842
44,51,1,279,1804
52,51,1,47,221
53,51,1,29,131
75,51,1,56,201
76,51,1,82,255
84,51,1,217,880
93,51,1,143,415
94,51,1,4,32
1,51,2,1,9
2,51,2,0,4
3,51,2,0,0
4,51,2,0,0
6,51,2,2,3
11,51,2,338,2468
24,51,2,22,190
27,51,2,25,401
28,51,2,5,151
32,51,2,60,650
44,51,2,100,1247
52,51,2,11,151
53,51,2,12,93
75,51,2,29,146
76,51,2,21,193
84,51,2,59,572
93,51,2,41,347
94,51,2,2,20
1,52,0,4,19
2,52,0,7,14
3,52,0,0,1
4,52,0,4,0
6,52,0,10,12
