id_dep,id_date,id_genre,n_dose1,n_dose2,n_cum_dose1,n_cum_dose2
24,288,2,0,0,1,0
25,288,1,0,0,0,0
25,288,2,0,0,0,0
26,288,1,0,0,0,0
26,288,2,0,0,0,0
27,288,1,0,0,1,0
27,288,2,0,0,0,0
28,288,1,0,0,0,0
28,288,2,0,0,0,0
29,288,1,0,0,0,0
29,288,2,0,0,0,0
2A,288,1,0,0,0,0
2A,288,2,0,0,0,0
2B,288,1,0,0,0,0
2B,288,2,0,0,0,0
30,288,1,0,0,0,0
30,288,2,0,0,0,0
31,288,1,0,0,0,0
31,288,2,0,0,0,0
32,288,1,0,0,0,0
32,288,2,0,0,0,0
33,288,1,0,0,0,0
33,288,2,0,0,0,0
34,288,1,0,0,0,0
34,288,2,0,0,0,0
35,288,1,0,0,0,0
35,288,2,0,0,0,0
36,288,1,0,0,0,0
36,288,2,0,0,0,0
37,288,1,0,0,9,0
37,288,2,0,0,17,0
38,288,1,0,0,0,0
38,288,2,0,0,0,0
39,288,1,0,0,0,0
39,288,2,0,0,0,0
40,288,1,0,0,0,0
40,288,2,0,0,0,0
41,288,1,0,0,0,0
41,288,2,0,0,0,0
42,288,1,0,0,0,0
42,288,2,0,0,0,0
43,288,1,0,0,0,0
43,288,2,0,0,0,0
44,288,1,0,0,0,0
44,288,2,0,0,0,0
45,288,1,0,0,0,0
45,288,2,0,0,0,0
46,288,1,0,0,0,0
46,288,2,0,0,0,0
47,288,1,0,0,0,0
47,288,2,0,0,0,0
48,288,1,0,0,0,0
48,288,2,0,0,0,0
49,288,1,0,0,0,0
49,288,2,0,0,0,0
50,288,1,0,0,0,0
50,288,2,0,0,1,0
51,288,1,0,0,0,0
51,288,2,0,0,0,0
52,288,1,0,0,0,0
52,288,2,0,0,0,0
53,288,1,0,0,0,0
53,288,2,0,0,0,0
54,288,1,0,0,0,0
54,288,2,0,0,0,0
55,288,1,0,0,0,0
55,288,2,0,0,0,0
56,288,1,0,0,0,0
56,288,2,0,0,0,0
57,288,1,0,0,0,0
57,288,2,0,0,0,0
58,288,1,0,0,0,0
58,288,2,0,0,0,0
59,288,1,0,0,5,0
59,288,2,0,0,20,0
60,288,1,0,0,0,0
60,288,2,0,0,1,0
61,288,1,0,0,0,0
61,288,2,0,0,0,0
62,288,1,0,0,0,0
62,288,2,0,0,1,0
63,288,1,0,0,0,0
63,288,2,0,0,0,0
64,288,1,0,0,0,0
64,288,2,0,0,0,0
65,288,1,0,0,0,0
65,288,2,0,0,0,0
66,288,1,0,0,0,0
66,288,2,0,0,0,0
67,288,1,0,0,0,0
67,288,2,0,0,0,0
68,288,1,0,0,0,0
68,288,2,0,0,0,0
69,288,1,0,0,2,0
69,288,2,5,0,14,0
70,288,1,0,0,0,0
70,288,2,0,0,0,0
71,288,1,0,0,0,0
71,288,2,0,0,0,0
72,288,1,0,0,0,0
72,288,2,0,0,0,0
73,288,1,0,0,0,0
73,288,2,0,0,0,0
74,288,1,0,0,0,0
74,288,2,0,0,0,0
75,288,1,8,0,10,0
75,288,2,12,0,15,0
76,288,1,0,0,0,0
76,288,2,0,0,0,0
77,288,1,0,0,0,0
77,288,2,0,0,0,0
78,288,1,0,0,0,0
78,288,2,0,0,0,0
79,288,1,0,0,0,0
79,288,2,0,0,0,0
80,288,1,0,0,3,0
80,288,2,0,0,8,0
81,288,1,0,0,0,0
81,288,2,0,0,0,0
82,288,1,0,0,0,0
82,288,2,0,0,0,0
83,288,1,0,0,0,0
83,288,2,0,0,0,0
84,288,1,0,0,0,0
84,288,2,0,0,0,0
85,288,1,0,0,0,0
85,288,2,0,0,0,0
86,288,1,0,0,0,0
86,288,2,0,0,0,0
87,288,1,0,0,1,0
87,288,2,0,0,0,0
88,288,1,0,0,0,0
88,288,2,0,0,0,0
89,288,1,0,0,0,0
89,288,2,0,0,0,0
90,288,1,0,0,0,0
90,288,2,0,0,0,0
91,288,1,0,0,0,0
91,288,2,0,0,0,0
92,288,1,8,0,23,0
92,288,2,12,0,49,0
93,288,1,21,0,24,0
93,288,2,19,0,25,0
94,288,1,0,0,4,0
94,288,2,0,0,3,0
95,288,1,0,0,0,0
95,288,2,0,0,1,0
970,288,1,0,0,0,0
970,288,2,0,0,0,0
971,288,1,0,0,0,0
971,288,2,0,0,0,0
972,288,1,0,0,0,0
972,288,2,0,0,0,0
973,288,1,0,0,0,0
973,288,2,0,0,0,0
974,288,1,0,0,0,0
974,288,2,0,0,0,0
976,288,1,0,0,0,0
976,288,2,0,0,0,0
977,288,1,0,0,0,0
977,288,2,0,0,0,0
978,288,1,0,0,0,0
978,288,2,0,0,0,0
0,288,0,0,0,0,0
1,288,0,0,0,0,0
2,288,0,0,0,0,0
3,288,0,0,0,0,0
4,288,0,0,0,0,0
5,288,0,0,0,0,0
6,288,0,3,0,3,0
7,288,0,0,0,0,0
8,288,0,0,0,0,0
9,288,0,0,0,0,0
10,288,0,0,0,0,0
11,288,0,0,0,0,0
12,288,0,0,0,0,0
13,288,0,0,0,0,0
14,288,0,0,0,0,0
15,288,0,0,0,0,0
16,288,0,0,0,0,0
17,288,0,1,0,1,0
18,288,0,0,0,0,0
19,288,0,0,0,0,0
21,288,0,20,0,43,0
22,288,0,0,0,0,0
23,288,0,0,0,0,0
24,288,0,1,0,3,0
25,288,0,0,0,0,0
26,288,0,0,0,0,0
27,288,0,0,0,1,0
28,288,0,0,0,0,0
29,288,0,0,0,0,0
2A,288,0,0,0,0,0
2B,288,0,0,0,0,0
30,288,0,0,0,0,0
31,288,0,0,0,0,0
32,288,0,0,0,0,0
33,288,0,0,0,0,0
34,288,0,0,0,0,0
35,288,0,0,0,0,0
36,288,0,0,0,0,0
37,288,0,0,0,26,0
38,288,0,0,0,0,0
39,288,0,0,0,0,0
40,288,0,0,0,0,0
41,288,0,0,0,0,0
42,288,0,0,0,0,0
43,288,0,0,0,0,0
44,288,0,0,0,0,0
45,288,0,0,0,0,0
46,288,0,0,0,0,0
47,288,0,0,0,0,0
48,288,0,0,0,0,0
49,288,0,0,0,0,0
50,288,0,0,0,1,0
51,288,0,0,0,0,0
52,288,0,0,0,0,0
53,288,0,0,0,0,0
54,288,0,0,0,0,0
55,288,0,0,0,0,0
56,288,0,0,0,0,0
57,288,0,0,0,0,0
58,288,0,0,0,0,0
59,288,0,0,0,25,0
60,288,0,0,0,1,0
61,288,0,0,0,0,0
62,288,0,0,0,1,0
63,288,0,0,0,0,0
64,288,0,0,0,0,0
65,288,0,0,0,0,0
66,288,0,0,0,0,0
67,288,0,0,0,0,0
68,288,0,0,0,0,0
69,288,0,5,0,16,0
70,288,0,0,0,0,0
71,288,0,0,0,0,0
72,288,0,0,0,0,0
73,288,0,0,0,0,0
74,288,0,0,0,0,0
75,288,0,20,0,25,0
76,288,0,0,0,0,0
77,288,0,0,0,0,0
78,288,0,0,0,0,0
79,288,0,0,0,0,0
80,288,0,0,0,11,0
81,288,0,0,0,0,0
82,288,0,0,0,0,0
83,288,0,0,0,0,0
84,288,0,0,0,0,0
85,288,0,0,0,0,0
86,288,0,0,0,0,0
87,288,0,0,0,1,0
88,288,0,0,0,0,0
89,288,0,0,0,0,0
90,288,0,0,0,0,0
91,288,0,0,0,0,0
92,288,0,20,0,72,0
93,288,0,40,0,49,0
94,288,0,0,0,7,0
95,288,0,0,0,1,0
970,288,0,0,0,0,0
971,288,0,0,0,0,0
972,288,0,0,0,0,0
973,288,0,0,0,0,0
974,288,0,0,0,0,0
976,288,0,0,0,0,0
977,288,0,0,0,0,0
978,288,0,0,0,0,0
0,289,1,0,0,0,0
0,289,2,0,0,0,0
1,289,1,0,0,0,0
1,289,2,0,0,0,0
2,289,1,0,0,0,0
2,289,2,0,0,0,0
3,289,1,0,0,0,0
3,289,2,0,0,0,0
4,289,1,0,0,0,0
4,289,2,0,0,0,0
5,289,1,0,0,0,0
5,289,2,0,0,0,0
6,289,1,6,0,7,0
6,289,2,13,0,15,0
7,289,1,0,0,0,0
7,289,2,0,0,0,0
8,289,1,0,0,0,0
8,289,2,0,0,0,0
9,289,1,0,0,0,0
9,289,2,0,0,0,0
10,289,1,0,0,0,0
10,289,2,0,0,0,0
11,289,1,0,0,0,0
11,289,2,0,0,0,0
12,289,1,0,0,0,0
12,289,2,0,0,0,0
13,289,1,0,0,0,0
13,289,2,0,0,0,0
14,289,1,1,0,1,0
14,289,2,0,0,0,0
15,289,1,0,0,0,0
15,289,2,0,0,0,0
16,289,1,0,0,0,0
16,289,2,0,0,0,0
17,289,1,0,0,0,0
17,289,2,0,0,0,0
18,289,1,0,0,0,0
18,289,2,0,0,0,0
19,289,1,0,0,0,0
19,289,2,0,0,0,0
21,289,1,0,0,15,0
21,289,2,0,0,28,0
22,289,1,0,0,0,0
22,289,2,0,0,0,0
23,289,1,0,0,0,0
23,289,2,0,0,0,0
24,289,1,0,0,2,0
24,289,2,0,0,1,0
25,289,1,0,0,0,0
25,289,2,0,0,0,0
26,289,1,0,0,0,0
26,289,2,0,0,0,0
27,289,1,0,0,1,0
27,289,2,0,0,0,0
28,289,1,0,0,0,0
28,289,2,0,0,0,0
29,289,1,0,0,0,0
29,289,2,0,0,0,0
2A,289,1,0,0,0,0
2A,289,2,0,0,0,0
2B,289,1,0,0,0,0
2B,289,2,0,0,0,0
30,289,1,0,0,0,0
30,289,2,0,0,0,0
31,289,1,0,0,0,0
31,289,2,0,0,0,0
32,289,1,0,0,0,0
32,289,2,0,0,0,0
33,289,1,0,0,0,0
33,289,2,0,0,0,0
34,289,1,0,0,0,0
34,289,2,0,0,0,0
35,289,1,0,0,0,0
35,289,2,0,0,0,0
36,289,1,0,0,0,0
36,289,2,0,0,0,0
37,289,1,0,0,9,0
37,289,2,0,0,17,0
38,289,1,0,0,0,0
38,289,2,5,0,5,0
39,289,1,0,0,0,0
39,289,2,0,0,0,0
40,289,1,0,0,0,0
40,289,2,0,0,0,0
41,289,1,0,0,0,0
41,289,2,0,0,0,0
42,289,1,0,0,0,0
42,289,2,0,0,0,0
43,289,1,0,0,0,0
43,289,2,0,0,0,0
44,289,1,0,0,0,0
44,289,2,0,0,0,0
45,289,1,0,0,0,0
45,289,2,0,0,0,0
46,289,1,0,0,0,0
46,289,2,0,0,0,0
47,289,1,0,0,0,0
47,289,2,0,0,0,0
48,289,1,0,0,0,0
48,289,2,0,0,0,0
49,289,1,0,0,0,0
49,289,2,0,0,0,0
50,289,1,0,0,0,0
50,289,2,0,0,1,0
51,289,1,0,0,0,0
51,289,2,1,0,1,0
52,289,1,0,0,0,0
52,289,2,0,0,0,0
53,289,1,0,0,0,0
53,289,2,0,0,0,0
54,289,1,6,0,6,0
54,289,2,4,0,4,0
55,289,1,0,0,0,0
55,289,2,0,0,0,0
56,289,1,0,0,0,0
56,289,2,0,0,0,0
57,289,1,0,0,0,0
57,289,2,0,0,0,0
58,289,1,0,0,0,0
58,289,2,0,0,0,0
59,289,1,0,0,5,0
59,289,2,0,0,20,0
60,289,1,0,0,0,0
60,289,2,0,0,1,0
61,289,1,0,0,0,0
61,289,2,0,0,0,0
62,289,1,0,0,0,0
62,289,2,0,0,1,0
63,289,1,0,0,0,0
63,289,2,0,0,0,0
64,289,1,0,0,0,0
64,289,2,0,0,0,0
65,289,1,0,0,0,0
65,289,2,0,0,0,0
66,289,1,0,0,0,0
66,289,2,1,0,1,0
67,289,1,0,0,0,0
67,289,2,0,0,0,0
68,289,1,0,0,0,0
68,289,2,0,0,0,0
69,289,1,2,0,4,0
69,289,2,5,0,19,0
70,289,1,0,0,0,0
70,289,2,0,0,0,0
71,289,1,0,0,0,0
71,289,2,0,0,0,0
72,289,1,0,0,0,0
72,289,2,0,0,0,0
73,289,1,0,0,0,0
73,289,2,0,0,0,0
74,289,1,0,0,0,0
74,289,2,0,0,0,0
75,289,1,1,0,11,0
75,289,2,18,0,33,0
76,289,1,0,0,0,0
76,289,2,0,0,0,0
77,289,1,0,0,0,0
77,289,2,0,0,0,0
78,289,1,2,0,2,0
78,289,2,13,0,13,0
79,289,1,0,0,0,0
79,289,2,0,0,0,0
80,289,1,0,0,3,0
80,289,2,0,0,8,0
81,289,1,0,0,0,0
81,289,2,0,0,0,0
82,289,1,0,0,0,0
82,289,2,0,0,0,0
83,289,1,0,0,0,0
83,289,2,0,0,0,0
84,289,1,0,0,0,0
84,289,2,0,0,0,0
85,289,1,0,0,0,0
85,289,2,0,0,0,0
86,289,1,0,0,0,0
86,289,2,0,0,0,0
87,289,1,0,0,1,0
87,289,2,0,0,0,0
88,289,1,0,0,0,0
88,289,2,0,0,0,0
89,289,1,0,0,0,0
89,289,2,0,0,0,0
90,289,1,0,0,0,0
90,289,2,0,0,0,0
91,289,1,0,0,0,0
91,289,2,0,0,0,0
92,289,1,0,0,23,0
92,289,2,0,0,49,0
93,289,1,0,0,24,0
93,289,2,1,0,26,0
94,289,1,0,0,4,0
94,289,2,2,0,5,0
95,289,1,0,0,0,0
95,289,2,0,0,1,0
970,289,1,0,0,0,0
970,289,2,0,0,0,0
971,289,1,0,0,0,0
971,289,2,0,0,0,0
972,289,1,0,0,0,0
972,289,2,0,0,0,0
973,289,1,0,0,0,0
973,289,2,0,0,0,0
974,289,1,0,0,0,0
974,289,2,0,0,0,0
976,289,1,0,0,0,0
976,289,2,0,0,0,0
977,289,1,0,0,0,0
977,289,2,0,0,0,0
978,289,1,0,0,0,0
978,289,2,0,0,0,0
0,289,0,0,0,0,0
1,289,0,0,0,0,0
2,289,0,0,0,0,0
3,289,0,0,0,0,0
4,289,0,0,0,0,0
5,289,0,0,0,0,0
6,289,0,19,0,22,0
7,289,0,0,0,0,0
8,289,0,0,0,0,0
9,289,0,0,0,0,0
10,289,0,0,0,0,0
11,289,0,0,0,0,0
12,289,0,0,0,0,0
13,289,0,0,0,0,0
14,289,0,1,0,1,0
15,289,0,0,0,0,0
16,289,0,0,0,0,0
17,289,0,0,0,1,0
18,289,0,0,0,0,0
19,289,0,0,0,0,0
21,289,0,0,0,43,0
22,289,0,0,0,0,0
23,289,0,0,0,0,0
24,289,0,0,0,3,0
25,289,0,0,0,0,0
26,289,0,0,0,0,0
27,289,0,0,0,1,0
28,289,0,0,0,0,0
29,289,0,0,0,0,0
2A,289,0,0,0,0,0
2B,289,0,0,0,0,0
30,289,0,0,0,0,0
31,289,0,0,0,0,0
32,289,0,0,0,0,0
33,289,0,0,0,0,0
34,289,0,0,0,0,0
35,289,0,0,0,0,0
36,289,0,0,0,0,0
37,289,0,0,0,26,0
38,289,0,5,0,5,0
39,289,0,0,0,0,0
40,289,0,0,0,0,0
41,289,0,0,0,0,0
42,289,0,0,0,0,0
43,289,0,0,0,0,0
44,289,0,0,0,0,0
45,289,0,0,0,0,0
46,289,0,0,0,0,0
47,289,0,0,0,0,0
48,289,0,0,0,0,0
49,289,0,0,0,0,0
50,289,0,0,0,1,0
51,289,0,1,0,1,0
52,289,0,0,0,0,0
53,289,0,0,0,0,0
54,289,0,10,0,10,0
55,289,0,0,0,0,0
56,289,0,0,0,0,0
57,289,0,0,0,0,0
58,289,0,0,0,0,0
59,289,0,0,0,25,0
60,289,0,0,0,1,0
61,289,0,0,0,0,0
62,289,0,0,0,1,0
63,289,0,0,0,0,0
64,289,0,0,0,0,0
65,289,0,0,0,0,0
66,289,0,1,0,1,0
67,289,0,0,0,0,0
68,289,0,0,0,0,0
69,289,0,7,0,23,0
70,289,0,0,0,0,0
71,289,0,0,0,0,0
72,289,0,0,0,0,0
73,289,0,0,0,0,0
74,289,0,0,0,0,0
75,289,0,19,0,44,0
76,289,0,0,0,0,0
77,289,0,0,0,0,0
78,289,0,15,0,15,0
79,289,0,0,0,0,0
80,289,0,0,0,11,0
81,289,0,0,0,0,0
82,289,0,0,0,0,0
83,289,0,0,0,0,0
84,289,0,0,0,0,0
85,289,0,0,0,0,0
86,289,0,0,0,0,0
87,289,0,0,0,1,0
88,289,0,0,0,0,0
89,289,0,0,0,0,0
90,289,0,0,0,0,0
91,289,0,0,0,0,0
92,289,0,0,0,72,0
93,289,0,1,0,50,0
94,289,0,2,0,9,0
95,289,0,0,0,1,0
970,289,0,0,0,0,0
971,289,0,0,0,0,0
972,289,0,0,0,0,0
973,289,0,0,0,0,0
974,289,0,0,0,0,0
976,289,0,0,0,0,0
977,289,0,0,0,0,0
978,289,0,0,0,0,0
0,290,1,0,0,0,0
0,290,2,0,0,0,0
1,290,1,0,0,0,0
1,290,2,0,0,0,0
2,290,1,0,0,0,0
2,290,2,0,0,0,0
3,290,1,0,0,0,0
3,290,2,0,0,0,0
4,290,1,0,0,0,0
4,290,2,0,0,0,0
5,290,1,1,0,1,0
5,290,2,0,0,0,0
6,290,1,0,0,7,0
6,290,2,7,0,22,0
7,290,1,4,0,4,0
7,290,2,3,0,3,0
8,290,1,0,0,0,0
8,290,2,0,0,0,0
9,290,1,0,0,0,0
9,290,2,0,0,0,0
10,290,1,0,0,0,0
10,290,2,0,0,0,0
11,290,1,0,0,0,0
11,290,2,0,0,0,0
12,290,1,0,0,0,0
12,290,2,0,0,0,0
13,290,1,0,0,0,0
13,290,2,2,0,2,0
14,290,1,0,0,1,0
14,290,2,0,0,0,0
15,290,1,0,0,0,0
15,290,2,0,0,0,0
16,290,1,0,0,0,0
16,290,2,0,0,0,0
17,290,1,0,0,0,0
17,290,2,0,0,0,0
18,290,1,0,0,0,0
18,290,2,0,0,0,0
19,290,1,0,0,0,0
19,290,2,0,0,0,0
21,290,1,0,0,15,0
21,290,2,0,0,28,0
22,290,1,0,0,0,0
22,290,2,0,0,0,0
23,290,1,0,0,0,0
23,290,2,0,0,0,0
24,290,1,0,0,2,0
24,290,2,0,0,1,0
25,290,1,0,0,0,0
25,290,2,0,0,0,0
26,290,1,0,0,0,0
26,290,2,0,0,0,0
27,290,1,0,0,1,0
27,290,2,0,0,0,0
28,290,1,1,0,1,0
28,290,2,0,0,0,0
29,290,1,0,0,0,0
29,290,2,0,0,0,0
2A,290,1,0,0,0,0
2A,290,2,0,0,0,0
2B,290,1,0,0,0,0
2B,290,2,0,0,0,0
30,290,1,0,0,0,0
30,290,2,0,0,0,0
31,290,1,1,0,1,0
31,290,2,1,0,1,0
32,290,1,0,0,0,0
32,290,2,0,0,0,0
33,290,1,0,0,0,0
33,290,2,0,0,0,0
34,290,1,0,0,0,0
34,290,2,1,0,1,0
35,290,1,0,0,0,0
35,290,2,2,0,2,0
36,290,1,0,0,0,0
36,290,2,0,0,0,0
37,290,1,0,0,9,0
37,290,2,0,0,17,0
38,290,1,0,0,0,0
38,290,2,0,0,5,0
39,290,1,0,0,0,0
39,290,2,0,0,0,0
40,290,1,0,0,0,0
40,290,2,0,0,0,0
41,290,1,0,0,0,0
41,290,2,0,0,0,0
42,290,1,0,0,0,0
42,290,2,0,0,0,0
43,290,1,0,0,0,0
43,290,2,0,0,0,0
44,290,1,0,0,0,0
44,290,2,0,0,0,0
45,290,1,0,0,0,0
45,290,2,0,0,0,0
46,290,1,0,0,0,0
46,290,2,0,0,0,0
47,290,1,0,0,0,0
47,290,2,0,0,0,0
48,290,1,0,0,0,0
48,290,2,0,0,0,0
49,290,1,0,0,0,0
49,290,2,1,0,1,0
50,290,1,0,0,0,0
50,290,2,0,0,1,0
51,290,1,0,0,0,0
51,290,2,0,0,1,0
52,290,1,0,0,0,0
52,290,2,0,0,0,0
53,290,1,0,0,0,0
53,290,2,0,0,0,0
54,290,1,0,0,6,0
54,290,2,0,0,4,0
55,290,1,0,0,0,0
55,290,2,0,0,0,0
56,290,1,0,0,0,0
56,290,2,0,0,0,0
57,290,1,0,0,0,0
57,290,2,0,0,0,0
58,290,1,0,0,0,0
58,290,2,0,0,0,0
59,290,1,0,0,5,0
59,290,2,1,0,21,0
60,290,1,0,0,0,0
60,290,2,0,0,1,0
61,290,1,0,0,0,0
61,290,2,0,0,0,0
62,290,1,0,0,0,0
62,290,2,0,0,1,0
63,290,1,0,0,0,0
63,290,2,0,0,0,0
64,290,1,0,0,0,0
64,290,2,0,0,0,0
65,290,1,0,0,0,0
65,290,2,0,0,0,0
66,290,1,0,0,0,0
66,290,2,0,0,1,0
67,290,1,0,0,0,0
67,290,2,0,0,0,0
68,290,1,0,0,0,0
68,290,2,0,0,0,0
69,290,1,0,0,4,0
69,290,2,0,0,19,0
70,290,1,0,0,0,0
70,290,2,0,0,0,0
71,290,1,0,0,0,0
71,290,2,0,0,0,0
72,290,1,0,0,0,0
72,290,2,0,0,0,0
73,290,1,0,0,0,0
73,290,2,0,0,0,0
74,290,1,0,0,0,0
74,290,2,0,0,0,0
75,290,1,5,0,16,0
75,290,2,4,0,37,0
76,290,1,0,0,0,0
76,290,2,0,0,0,0
77,290,1,0,0,0,0
77,290,2,0,0,0,0
78,290,1,0,0,2,0
78,290,2,0,0,13,0
79,290,1,0,0,0,0
79,290,2,0,0,0,0
80,290,1,0,0,3,0
80,290,2,0,0,8,0
81,290,1,0,0,0,0
81,290,2,0,0,0,0
82,290,1,0,0,0,0
82,290,2,0,0,0,0
83,290,1,0,0,0,0
83,290,2,0,0,0,0
84,290,1,0,0,0,0
84,290,2,0,0,0,0
85,290,1,0,0,0,0
85,290,2,0,0,0,0
86,290,1,0,0,0,0
86,290,2,0,0,0,0
87,290,1,0,0,1,0
87,290,2,0,0,0,0
88,290,1,0,0,0,0
88,290,2,0,0,0,0
89,290,1,0,0,0,0
89,290,2,0,0,0,0
90,290,1,0,0,0,0
90,290,2,0,0,0,0
91,290,1,1,0,1,0
91,290,2,0,0,0,0
92,290,1,6,0,29,0
92,290,2,3,0,52,0
93,290,1,1,0,25,0
93,290,2,2,0,28,0
94,290,1,0,0,4,0
94,290,2,0,0,5,0
95,290,1,0,0,0,0
95,290,2,0,0,1,0
970,290,1,0,0,0,0
970,290,2,0,0,0,0
971,290,1,0,0,0,0
971,290,2,0,0,0,0
972,290,1,0,0,0,0
972,290,2,0,0,0,0
973,290,1,0,0,0,0
973,290,2,0,0,0,0
974,290,1,1,0,1,0
974,290,2,0,0,0,0
976,290,1,0,0,0,0
976,290,2,0,0,0,0
977,290,1,0,0,0,0
977,290,2,0,0,0,0
978,290,1,0,0,0,0
978,290,2,0,0,0,0
0,290,0,0,0,0,0
1,290,0,0,0,0,0
2,290,0,0,0,0,0
3,290,0,0,0,0,0
4,290,0,0,0,0,0
5,290,0,1,0,1,0
6,290,0,7,0,29,0
7,290,0,7,0,7,0
8,290,0,0,0,0,0
9,290,0,0,0,0,0
10,290,0,0,0,0,0
11,290,0,0,0,0,0
12,290,0,0,0,0,0
13,290,0,2,0,2,0
14,290,0,0,0,1,0
15,290,0,0,0,0,0
16,290,0,0,0,0,0
17,290,0,0,0,1,0
18,290,0,0,0,0,0
19,290,0,0,0,0,0
21,290,0,0,0,43,0
22,290,0,0,0,0,0
23,290,0,0,0,0,0
24,290,0,0,0,3,0
25,290,0,0,0,0,0
26,290,0,0,0,0,0
27,290,0,0,0,1,0
28,290,0,1,0,1,0
29,290,0,0,0,0,0
2A,290,0,0,0,0,0
2B,290,0,0,0,0,0
30,290,0,0,0,0,0
31,290,0,2,0,2,0
32,290,0,0,0,0,0
33,290,0,0,0,0,0
34,290,0,1,0,1,0
35,290,0,2,0,2,0
36,290,0,0,0,0,0
37,290,0,0,0,26,0
38,290,0,0,0,5,0
39,290,0,0,0,0,0
40,290,0,0,0,0,0
41,290,0,0,0,0,0
42,290,0,0,0,0,0
43,290,0,0,0,0,0
44,290,0,0,0,0,0
45,290,0,0,0,0,0
46,290,0,0,0,0,0
47,290,0,0,0,0,0
48,290,0,0,0,0,0
49,290,0,1,0,1,0
50,290,0,0,0,1,0
51,290,0,0,0,1,0
52,290,0,0,0,0,0
53,290,0,0,0,0,0
54,290,0,0,0,10,0
55,290,0,0,0,0,0
56,290,0,0,0,0,0
57,290,0,0,0,0,0
58,290,0,0,0,0,0
59,290,0,1,0,26,0
60,290,0,0,0,1,0
61,290,0,0,0,0,0
62,290,0,0,0,1,0
63,290,0,0,0,0,0
64,290,0,0,0,0,0
65,290,0,0,0,0,0
66,290,0,0,0,1,0
67,290,0,0,0,0,0
68,290,0,0,0,0,0
69,290,0,0,0,23,0
70,290,0,0,0,0,0
71,290,0,0,0,0,0
72,290,0,0,0,0,0
73,290,0,0,0,0,0
74,290,0,0,0,0,0
75,290,0,9,0,53,0
76,290,0,0,0,0,0
77,290,0,0,0,0,0
78,290,0,0,0,15,0
79,290,0,0,0,0,0
80,290,0,0,0,11,0
81,290,0,0,0,0,0
82,290,0,0,0,0,0
83,290,0,0,0,0,0
84,290,0,0,0,0,0
85,290,0,0,0,0,0
86,290,0,0,0,0,0
87,290,0,0,0,1,0
88,290,0,0,0,0,0
89,290,0,0,0,0,0
90,290,0,0,0,0,0
91,290,0,1,0,1,0
92,290,0,9,0,81,0
93,290,0,3,0,53,0
94,290,0,0,0,9,0
95,290,0,0,0,1,0
970,290,0,0,0,0,0
971,290,0,0,0,0,0
972,290,0,0,0,0,0
973,290,0,0,0,0,0
974,290,0,1,0,1,0
976,290,0,0,0,0,0
977,290,0,0,0,0,0
978,290,0,0,0,0,0
0,291,1,0,0,0,0
0,291,2,0,0,0,0
1,291,1,0,0,0,0
1,291,2,0,0,0,0
2,291,1,0,0,0,0
2,291,2,0,0,0,0
3,291,1,0,0,0,0
3,291,2,0,0,0,0
4,291,1,0,0,0,0
4,291,2,0,0,0,0
5,291,1,1,0,2,0
5,291,2,1,0,1,0
6,291,1,0,0,7,0
6,291,2,0,0,22,0
7,291,1,0,0,4,0
7,291,2,0,0,3,0
8,291,1,0,0,0,0
8,291,2,0,0,0,0
9,291,1,0,0,0,0
9,291,2,0,0,0,0
10,291,1,0,0,0,0
10,291,2,0,0,0,0
11,291,1,1,0,1,0
11,291,2,1,0,1,0
12,291,1,0,0,0,0
12,291,2,0,0,0,0
13,291,1,0,0,0,0
13,291,2,0,0,2,0
14,291,1,0,0,1,0
14,291,2,0,0,0,0
15,291,1,0,0,0,0
15,291,2,0,0,0,0
16,291,1,0,0,0,0
16,291,2,0,0,0,0
17,291,1,0,0,0,0
17,291,2,0,0,0,0
18,291,1,0,0,0,0
18,291,2,0,0,0,0
19,291,1,0,0,0,0
19,291,2,0,0,0,0
21,291,1,0,0,15,0
21,291,2,0,0,28,0
22,291,1,1,0,1,0
22,291,2,1,0,1,0
23,291,1,1,0,1,0
23,291,2,0,0,0,0
24,291,1,0,0,2,0
24,291,2,0,0,1,0
25,291,1,0,0,0,0
25,291,2,0,0,0,0
26,291,1,0,0,0,0
26,291,2,0,0,0,0
27,291,1,0,0,1,0
27,291,2,0,0,0,0
28,291,1,0,0,1,0
28,291,2,0,0,0,0
29,291,1,0,0,0,0
29,291,2,0,0,0,0
2A,291,1,0,0,0,0
2A,291,2,0,0,0,0
2B,291,1,0,0,0,0
2B,291,2,0,0,0,0
30,291,1,0,0,0,0
30,291,2,0,0,0,0
31,291,1,0,0,1,0
31,291,2,0,0,1,0
32,291,1,0,0,0,0
32,291,2,0,0,0,0
33,291,1,0,0,0,0
33,291,2,0,0,0,0
34,291,1,0,0,0,0
34,291,2,0,0,1,0
35,291,1,0,0,0,0
35,291,2,0,0,2,0
36,291,1,0,0,0,0
36,291,2,0,0,0,0
37,291,1,0,0,9,0
37,291,2,0,0,17,0
38,291,1,0,0,0,0
38,291,2,0,0,5,0
39,291,1,0,0,0,0
39,291,2,0,0,0,0
40,291,1,0,0,0,0
40,291,2,0,0,0,0
41,291,1,0,0,0,0
41,291,2,0,0,0,0
42,291,1,0,0,0,0
42,291,2,0,0,0,0
43,291,1,0,0,0,0
43,291,2,0,0,0,0
44,291,1,0,0,0,0
44,291,2,0,0,0,0
45,291,1,0,0,0,0
45,291,2,0,0,0,0
46,291,1,0,0,0,0
46,291,2,0,0,0,0
47,291,1,0,0,0,0
